c Minimum Spanning Tree
c
c nodes:  500 ; arcs:  6000 ; cost range:  -5 - 10
c
p mst  500 6000
e  155 199 6
e  121 200 3
e  129 201 -5
e  52 202 -5
e  100 203 1
e  151 204 5
e  135 205 3
e  26 206 8
e  160 207 1
e  5 208 -4
e  156 209 -3
e  203 210 0
e  137 211 -1
e  37 212 6
e  129 213 7
e  52 214 -5
e  209 215 1
e  29 216 10
e  143 217 -4
e  173 218 -4
e  118 219 10
e  193 220 3
e  185 221 1
e  36 222 10
e  68 223 8
e  160 224 3
e  159 225 10
e  141 226 -3
e  162 227 8
e  112 228 -4
e  76 229 1
e  34 230 10
e  119 231 -1
e  151 232 3
e  229 233 -1
e  39 234 8
e  195 235 -5
e  141 236 9
e  227 237 4
e  92 238 2
e  63 239 8
e  41 240 -4
e  174 241 -4
e  38 242 5
e  66 243 -4
e  44 244 -1
e  45 245 7
e  139 246 8
e  146 247 -4
e  86 248 8
e  28 249 -5
e  217 250 7
e  158 251 3
e  179 252 5
e  251 253 -1
e  84 254 9
e  165 255 9
e  100 256 -3
e  157 257 5
e  5 258 0
e  131 259 9
e  97 260 -4
e  242 261 -3
e  118 262 0
e  144 263 -4
e  212 264 -1
e  107 265 9
e  47 266 6
e  9 267 -4
e  180 268 6
e  115 269 7
e  112 270 -5
e  116 271 3
e  156 272 10
e  253 273 -2
e  209 274 3
e  129 275 10
e  156 276 5
e  68 277 0
e  138 278 1
e  180 279 0
e  118 280 0
e  191 281 0
e  56 282 4
e  28 283 9
e  258 284 -4
e  30 285 -4
e  119 286 0
e  129 287 -3
e  59 288 8
e  231 289 -5
e  190 290 3
e  224 291 5
e  10 292 6
e  269 293 9
e  49 294 10
e  85 295 3
e  69 296 5
e  158 297 -1
e  171 298 10
e  35 299 10
e  192 300 -5
e  148 301 -5
e  123 302 1
e  47 303 7
e  88 304 0
e  184 305 -2
e  55 306 3
e  201 307 -2
e  242 308 -1
e  208 309 1
e  154 310 -4
e  63 311 3
e  279 312 9
e  104 313 0
e  84 314 -5
e  232 315 10
e  39 316 6
e  201 317 9
e  44 318 3
e  229 319 6
e  187 320 3
e  234 321 4
e  31 322 8
e  100 323 0
e  308 324 10
e  248 325 1
e  126 326 8
e  163 327 10
e  286 328 -1
e  6 329 3
e  39 330 6
e  262 331 -3
e  196 332 10
e  207 333 -1
e  219 334 8
e  259 335 3
e  315 336 8
e  146 337 -2
e  172 338 2
e  60 339 9
e  184 340 8
e  55 341 10
e  307 342 10
e  72 343 -4
e  105 344 4
e  294 345 -1
e  187 346 5
e  329 347 -4
e  337 348 1
e  92 349 -1
e  263 350 7
e  285 351 -5
e  99 352 -1
e  330 353 10
e  238 354 -1
e  80 355 10
e  250 356 1
e  303 357 7
e  6 358 3
e  353 359 5
e  118 360 0
e  287 361 10
e  102 362 4
e  350 363 8
e  14 364 8
e  195 365 8
e  154 366 -1
e  246 367 -1
e  352 368 10
e  256 369 10
e  296 370 0
e  249 371 4
e  146 372 -5
e  77 373 4
e  62 374 8
e  175 375 7
e  65 376 6
e  148 377 3
e  252 378 1
e  169 379 7
e  5 380 7
e  292 381 -5
e  374 382 10
e  361 383 2
e  57 384 2
e  376 385 3
e  305 386 6
e  200 387 1
e  245 388 -3
e  290 389 5
e  210 390 -1
e  173 391 5
e  2 392 -3
e  131 393 6
e  158 394 5
e  357 395 9
e  161 396 0
e  104 397 5
e  259 398 7
e  3 399 9
e  216 400 6
e  54 401 -4
e  227 402 7
e  263 403 8
e  324 404 10
e  228 405 2
e  155 406 3
e  241 407 4
e  317 408 -3
e  202 409 5
e  144 410 -4
e  227 411 4
e  146 412 -5
e  330 413 0
e  348 414 8
e  371 415 5
e  187 416 6
e  83 417 2
e  125 418 2
e  268 419 2
e  167 420 0
e  288 421 3
e  333 422 1
e  140 423 10
e  18 424 -1
e  86 425 3
e  43 426 6
e  327 427 10
e  53 428 0
e  335 429 -2
e  294 430 -2
e  115 431 -3
e  164 432 0
e  314 433 -2
e  264 434 1
e  243 435 -5
e  20 436 0
e  50 437 2
e  306 438 5
e  275 439 -2
e  285 440 8
e  43 441 3
e  295 442 2
e  58 443 1
e  162 444 6
e  77 445 -4
e  112 446 -3
e  362 447 2
e  164 448 7
e  106 449 5
e  17 450 0
e  341 451 7
e  141 452 7
e  361 453 -5
e  105 454 7
e  174 455 -5
e  449 456 9
e  349 457 -1
e  265 458 1
e  117 459 7
e  402 460 4
e  83 461 4
e  137 462 5
e  264 463 7
e  188 464 6
e  9 465 3
e  7 466 9
e  381 467 4
e  65 468 6
e  329 469 0
e  218 470 9
e  167 471 2
e  386 472 5
e  12 473 7
e  333 474 9
e  79 475 5
e  229 476 5
e  443 477 0
e  240 478 4
e  48 479 10
e  232 480 0
e  126 481 -3
e  106 482 -2
e  348 483 0
e  124 484 4
e  213 485 10
e  78 486 -5
e  62 487 0
e  441 488 3
e  155 489 9
e  284 490 10
e  476 491 6
e  37 492 -4
e  457 493 4
e  231 494 -1
e  23 495 6
e  20 496 3
e  289 497 -2
e  184 498 5
e  44 499 6
e  71 452 5
e  223 447 -5
e  54 287 9
e  154 270 4
e  1 320 1
e  234 245 7
e  142 393 1
e  167 409 9
e  162 402 -5
e  28 257 0
e  62 380 7
e  132 350 -2
e  241 465 5
e  41 376 -5
e  432 433 -1
e  468 489 5
e  358 401 9
e  34 50 -4
e  35 298 10
e  40 431 -2
e  115 191 6
e  15 141 -3
e  10 93 5
e  54 269 5
e  47 225 9
e  216 243 10
e  364 409 -3
e  125 147 1
e  152 250 5
e  340 476 5
e  109 480 9
e  452 457 -2
e  121 413 1
e  102 334 -2
e  194 260 2
e  83 488 -5
e  224 246 5
e  31 453 4
e  91 334 -5
e  259 299 7
e  46 56 9
e  42 372 6
e  114 350 -3
e  117 201 2
e  269 369 0
e  2 182 -4
e  246 387 1
e  84 165 0
e  55 379 8
e  187 318 -5
e  146 390 5
e  89 99 5
e  247 295 5
e  119 220 6
e  268 316 2
e  232 247 10
e  81 474 0
e  170 400 5
e  39 351 5
e  174 411 1
e  251 420 7
e  97 352 -3
e  184 424 5
e  59 160 2
e  204 327 -3
e  303 337 8
e  71 195 2
e  223 279 2
e  26 326 7
e  371 439 7
e  236 336 0
e  38 180 5
e  471 479 -3
e  148 436 -2
e  34 71 5
e  205 280 -2
e  116 157 0
e  106 366 -5
e  106 134 5
e  164 425 6
e  162 434 -2
e  234 243 4
e  181 441 5
e  313 327 2
e  45 48 -3
e  171 392 4
e  13 45 9
e  379 388 2
e  116 180 3
e  155 211 -5
e  229 417 -5
e  173 316 -4
e  62 96 8
e  132 368 5
e  303 480 8
e  45 281 6
e  88 377 9
e  195 210 -2
e  366 441 -5
e  3 142 8
e  168 389 10
e  100 467 -4
e  143 463 0
e  248 402 2
e  166 443 10
e  221 352 5
e  152 452 4
e  92 304 -5
e  12 29 -2
e  30 383 8
e  87 417 3
e  29 340 -2
e  101 396 4
e  92 183 -5
e  181 466 0
e  15 93 -2
e  139 265 8
e  65 416 10
e  13 421 -1
e  301 429 1
e  256 399 -1
e  192 253 6
e  403 449 5
e  38 132 8
e  166 431 10
e  91 456 3
e  363 382 3
e  110 191 4
e  62 334 3
e  38 314 -2
e  44 457 3
e  227 359 -1
e  149 320 -4
e  51 304 9
e  373 419 2
e  246 375 3
e  384 403 2
e  136 359 -2
e  250 445 3
e  285 340 2
e  92 403 7
e  255 275 -2
e  287 379 8
e  377 478 -1
e  259 417 10
e  97 450 7
e  96 155 0
e  80 328 8
e  238 293 -4
e  154 187 -3
e  173 273 8
e  107 142 4
e  300 401 8
e  20 434 6
e  142 374 3
e  42 79 -4
e  128 164 2
e  316 338 10
e  260 263 4
e  161 437 7
e  355 437 -3
e  94 213 5
e  203 419 6
e  98 100 6
e  63 364 0
e  310 381 2
e  125 341 -5
e  2 54 5
e  130 466 -3
e  174 443 7
e  410 475 -5
e  180 364 5
e  80 407 -4
e  290 388 6
e  211 252 9
e  227 346 2
e  112 184 10
e  86 359 3
e  55 273 -4
e  233 386 -3
e  311 465 -3
e  178 307 7
e  343 368 3
e  250 262 4
e  137 139 10
e  67 74 -4
e  247 345 10
e  211 286 2
e  50 177 6
e  465 478 -3
e  362 425 8
e  18 420 9
e  198 364 4
e  65 406 -2
e  159 282 5
e  75 115 10
e  253 304 7
e  124 339 3
e  92 260 9
e  18 245 -3
e  227 288 -2
e  340 353 -1
e  59 74 4
e  473 479 -4
e  138 418 8
e  139 295 8
e  136 179 -4
e  203 243 6
e  274 392 6
e  124 371 10
e  318 364 -2
e  168 324 2
e  297 377 -3
e  47 413 10
e  38 263 10
e  213 465 2
e  64 174 7
e  199 222 -4
e  97 283 -1
e  185 286 -2
e  227 344 6
e  37 493 5
e  81 427 -2
e  53 458 3
e  279 337 2
e  134 173 -5
e  80 389 -3
e  78 145 1
e  80 130 3
e  8 264 10
e  250 410 4
e  36 81 3
e  277 444 -3
e  202 272 0
e  56 401 4
e  174 464 -2
e  208 450 0
e  22 107 4
e  204 499 6
e  153 407 0
e  195 446 1
e  78 434 0
e  18 60 -2
e  101 475 -2
e  118 442 -3
e  92 459 10
e  116 432 -3
e  124 387 5
e  110 483 7
e  213 257 4
e  82 160 4
e  276 328 -3
e  122 181 1
e  361 367 7
e  181 396 9
e  367 480 1
e  223 254 8
e  27 211 2
e  2 72 -1
e  323 420 0
e  147 375 -4
e  437 466 -4
e  15 350 9
e  197 407 9
e  242 493 9
e  153 164 1
e  10 142 7
e  5 82 8
e  3 303 3
e  7 393 7
e  218 394 8
e  306 320 5
e  286 426 9
e  144 208 1
e  103 251 -2
e  84 221 7
e  47 344 1
e  325 399 8
e  181 398 8
e  424 437 7
e  240 381 -4
e  287 424 4
e  159 220 10
e  86 494 4
e  17 443 3
e  9 239 -1
e  117 444 10
e  165 432 -3
e  55 88 -1
e  378 406 7
e  335 362 2
e  104 248 3
e  255 468 3
e  74 487 -4
e  240 300 4
e  281 307 -3
e  105 306 1
e  275 348 -4
e  84 144 -4
e  134 421 9
e  391 434 5
e  294 311 5
e  67 423 -5
e  186 450 6
e  204 442 10
e  35 105 3
e  124 175 1
e  101 259 7
e  136 223 -5
e  12 373 2
e  140 432 0
e  7 394 -2
e  88 365 7
e  281 434 5
e  25 95 8
e  234 425 4
e  254 424 -3
e  147 364 -5
e  117 213 7
e  161 430 4
e  95 201 -3
e  20 474 -4
e  329 491 2
e  337 384 -1
e  124 361 3
e  50 100 -1
e  14 120 8
e  42 366 -5
e  34 80 -2
e  198 245 -3
e  300 375 3
e  142 172 -5
e  13 245 4
e  338 414 -5
e  33 234 7
e  31 490 -1
e  45 107 6
e  371 495 -2
e  193 488 2
e  140 396 -5
e  136 274 9
e  45 469 -3
e  90 286 7
e  121 329 -4
e  227 273 7
e  58 248 7
e  247 391 7
e  421 455 7
e  24 78 9
e  151 446 10
e  357 451 1
e  75 227 8
e  161 341 10
e  98 454 2
e  71 305 -3
e  112 421 7
e  310 394 -3
e  107 309 7
e  87 283 8
e  278 441 6
e  363 398 0
e  337 362 5
e  203 406 9
e  46 491 2
e  54 104 9
e  196 360 -2
e  102 133 5
e  383 467 -4
e  38 346 -4
e  81 173 8
e  56 133 0
e  130 325 1
e  13 33 0
e  69 163 7
e  300 475 -4
e  123 444 9
e  257 351 3
e  227 287 -5
e  21 142 -4
e  121 135 3
e  151 356 6
e  188 242 3
e  188 361 3
e  316 437 10
e  87 154 -5
e  23 441 10
e  52 76 -5
e  101 420 7
e  275 331 1
e  86 253 2
e  107 376 1
e  143 172 5
e  218 423 9
e  81 406 1
e  329 445 -1
e  215 324 10
e  311 433 5
e  28 448 2
e  324 336 -3
e  436 437 10
e  32 273 1
e  206 319 -3
e  415 446 7
e  64 221 9
e  258 394 -1
e  60 227 5
e  382 428 7
e  128 350 2
e  67 317 5
e  246 263 -1
e  186 476 10
e  126 202 6
e  166 238 10
e  358 402 0
e  187 191 7
e  70 322 1
e  101 490 -5
e  100 321 6
e  8 167 -1
e  104 476 5
e  80 495 2
e  45 309 2
e  167 414 1
e  27 253 6
e  270 448 -4
e  3 321 4
e  220 303 -2
e  117 482 3
e  53 414 -5
e  5 434 0
e  134 354 2
e  156 436 10
e  459 494 6
e  219 409 -5
e  420 453 5
e  101 144 5
e  114 461 3
e  319 327 7
e  31 290 1
e  69 312 2
e  119 299 -4
e  54 206 -3
e  30 266 -2
e  231 436 8
e  37 272 -3
e  193 446 4
e  141 464 10
e  175 429 10
e  173 208 9
e  195 432 0
e  188 416 -3
e  119 211 6
e  266 336 -2
e  127 136 4
e  299 323 7
e  13 199 2
e  106 310 7
e  101 380 -5
e  350 457 6
e  424 483 6
e  95 143 7
e  102 381 10
e  44 61 -5
e  64 242 -2
e  103 171 8
e  164 255 5
e  218 232 5
e  26 343 2
e  407 426 7
e  276 413 -2
e  193 449 -1
e  73 299 1
e  285 307 -3
e  107 413 2
e  47 122 0
e  354 473 1
e  3 452 -1
e  6 330 3
e  288 403 10
e  5 128 -5
e  35 455 9
e  106 358 7
e  402 498 4
e  155 204 -3
e  189 247 5
e  160 202 -1
e  73 231 1
e  160 177 5
e  71 200 -4
e  65 317 10
e  50 404 -5
e  153 168 10
e  245 277 6
e  1 81 3
e  280 411 5
e  150 207 9
e  89 105 -5
e  132 260 5
e  78 222 -5
e  243 458 0
e  69 486 10
e  50 412 4
e  70 82 3
e  221 245 3
e  121 173 8
e  146 147 -5
e  90 393 -4
e  315 323 9
e  118 384 1
e  190 314 7
e  86 195 9
e  64 360 7
e  363 414 8
e  158 169 1
e  80 187 7
e  107 466 8
e  143 396 -1
e  137 308 -4
e  203 208 1
e  266 469 6
e  111 392 4
e  489 491 -1
e  156 357 6
e  455 460 4
e  115 437 4
e  11 451 1
e  112 161 -2
e  3 417 -4
e  426 441 -4
e  302 360 7
e  214 328 -5
e  226 481 -3
e  363 380 4
e  140 398 9
e  153 445 10
e  266 322 8
e  173 340 1
e  39 472 -1
e  199 495 -3
e  50 373 -3
e  33 245 -5
e  297 466 -3
e  31 465 1
e  13 496 5
e  81 257 8
e  108 384 6
e  164 371 -5
e  47 129 7
e  233 281 -3
e  74 301 2
e  124 259 -2
e  275 356 -5
e  119 129 9
e  197 260 -2
e  11 250 6
e  167 196 3
e  346 457 -3
e  315 373 -5
e  26 322 -4
e  53 390 1
e  43 199 4
e  167 210 10
e  33 168 5
e  73 394 -5
e  47 436 -2
e  75 401 10
e  363 371 -5
e  122 483 -1
e  179 454 1
e  310 422 8
e  165 376 -2
e  22 132 8
e  14 347 3
e  164 248 1
e  38 324 7
e  69 395 -1
e  226 391 10
e  323 447 3
e  292 354 2
e  10 160 8
e  92 339 2
e  87 253 2
e  115 186 -4
e  48 234 -4
e  138 161 1
e  226 426 9
e  133 264 6
e  77 81 -4
e  387 453 -2
e  196 483 7
e  140 197 -5
e  103 204 -4
e  262 496 -3
e  223 294 2
e  10 165 1
e  69 460 3
e  55 78 9
e  70 73 -4
e  129 240 0
e  263 317 2
e  381 382 2
e  428 435 0
e  308 401 10
e  8 429 -3
e  337 474 10
e  115 478 -5
e  204 399 7
e  320 428 -1
e  136 404 -2
e  457 459 8
e  158 164 9
e  104 316 9
e  121 340 7
e  318 323 -5
e  321 390 1
e  81 113 -5
e  289 466 10
e  79 227 -1
e  122 493 8
e  179 436 -1
e  114 328 1
e  59 361 -4
e  404 482 5
e  52 65 -4
e  44 247 8
e  57 482 4
e  321 386 6
e  104 451 10
e  156 195 -2
e  134 427 2
e  175 441 10
e  208 401 9
e  33 451 -5
e  379 405 2
e  219 263 1
e  27 202 5
e  194 252 1
e  53 159 1
e  153 389 -4
e  179 217 10
e  116 457 5
e  147 305 -5
e  346 497 9
e  114 302 8
e  125 151 5
e  131 278 5
e  2 336 10
e  103 262 -1
e  138 357 2
e  53 127 -5
e  83 139 6
e  283 391 -4
e  27 358 10
e  14 63 2
e  15 328 3
e  52 221 4
e  102 434 -2
e  135 290 2
e  165 367 -4
e  84 293 5
e  77 208 9
e  142 470 7
e  123 137 -2
e  7 76 9
e  76 82 10
e  40 117 3
e  223 376 -1
e  316 460 -4
e  36 416 0
e  137 231 -3
e  54 214 -3
e  318 480 -5
e  1 316 -3
e  380 388 5
e  151 334 0
e  76 199 0
e  153 284 -1
e  110 125 0
e  427 438 10
e  115 389 9
e  181 393 -4
e  231 489 -3
e  93 170 -4
e  195 221 8
e  5 335 0
e  74 455 8
e  173 493 -5
e  104 377 4
e  144 458 -1
e  163 499 10
e  119 407 -3
e  120 126 0
e  161 330 4
e  100 447 7
e  95 342 1
e  257 310 3
e  265 462 0
e  194 446 0
e  13 431 9
e  213 294 6
e  201 401 -1
e  131 232 9
e  9 492 -4
e  103 176 8
e  57 360 -2
e  25 471 -5
e  186 499 7
e  282 386 -3
e  128 477 5
e  110 310 2
e  229 461 9
e  9 291 -1
e  131 264 6
e  20 28 -1
e  192 414 -1
e  44 98 -5
e  124 254 -2
e  34 114 1
e  191 248 7
e  150 410 4
e  139 210 8
e  246 425 -3
e  125 440 -5
e  55 227 10
e  96 304 8
e  342 492 -5
e  252 411 4
e  136 213 -5
e  455 491 0
e  226 296 9
e  102 257 -3
e  235 375 5
e  314 396 1
e  93 471 0
e  9 13 6
e  162 359 1
e  273 299 2
e  1 18 5
e  0 129 3
e  134 314 -1
e  63 409 -5
e  416 423 5
e  22 425 0
e  48 342 7
e  33 237 10
e  170 213 1
e  343 475 2
e  308 463 7
e  128 431 10
e  237 410 -4
e  15 194 4
e  11 354 -5
e  187 330 5
e  423 470 -2
e  71 376 5
e  238 329 3
e  112 487 7
e  3 162 -2
e  158 389 -1
e  243 384 8
e  140 217 5
e  112 429 10
e  70 416 5
e  147 264 -1
e  193 253 6
e  458 479 -3
e  249 411 0
e  190 238 -4
e  333 426 1
e  57 77 2
e  235 238 0
e  120 356 1
e  322 492 -2
e  457 484 8
e  313 467 2
e  47 356 4
e  214 496 9
e  200 497 -2
e  156 379 6
e  172 224 -2
e  345 352 -3
e  125 360 -4
e  51 342 -3
e  39 291 10
e  200 353 -2
e  203 394 -3
e  458 466 -5
e  12 122 1
e  299 453 2
e  7 170 7
e  209 396 3
e  45 265 6
e  124 229 8
e  127 438 -2
e  276 482 4
e  13 172 10
e  91 373 7
e  20 469 1
e  158 197 -2
e  135 204 2
e  342 488 -1
e  40 59 6
e  429 489 -2
e  90 421 10
e  433 484 -3
e  403 454 -1
e  48 475 2
e  118 121 -5
e  39 205 -1
e  40 319 1
e  242 336 0
e  93 424 4
e  63 378 8
e  91 415 6
e  323 488 -2
e  144 391 5
e  251 354 0
e  125 169 10
e  243 481 6
e  5 188 7
e  193 295 -5
e  19 209 7
e  146 266 9
e  397 471 6
e  40 144 4
e  93 234 4
e  95 180 9
e  46 298 3
e  30 176 -1
e  284 407 5
e  299 355 7
e  455 469 -1
e  179 426 0
e  314 366 9
e  51 90 -5
e  340 455 4
e  48 381 -1
e  237 295 -2
e  79 356 4
e  285 400 -3
e  62 426 2
e  143 192 -3
e  189 374 0
e  289 479 -2
e  4 498 -1
e  32 424 3
e  227 330 -1
e  33 393 0
e  47 233 3
e  206 228 9
e  278 376 6
e  137 243 -1
e  179 208 -3
e  10 230 -3
e  179 196 -5
e  285 451 9
e  250 412 -1
e  151 454 0
e  199 246 0
e  127 318 0
e  302 460 8
e  359 474 -2
e  160 458 -2
e  70 230 9
e  306 439 -3
e  14 221 8
e  8 288 8
e  29 462 7
e  63 332 -4
e  77 499 4
e  127 142 -1
e  215 281 4
e  76 181 3
e  175 293 -1
e  241 248 -2
e  327 380 0
e  163 417 7
e  401 406 10
e  94 495 10
e  175 437 9
e  165 470 2
e  240 418 8
e  395 409 7
e  177 467 4
e  220 231 7
e  299 445 -2
e  217 428 9
e  348 459 0
e  161 257 3
e  84 359 9
e  95 199 6
e  181 234 3
e  103 470 -1
e  206 463 1
e  224 403 2
e  147 155 5
e  92 252 3
e  59 379 1
e  244 268 1
e  65 432 -4
e  87 97 -2
e  115 436 4
e  244 265 6
e  117 158 6
e  26 275 9
e  144 414 0
e  409 484 0
e  91 283 0
e  7 126 -2
e  89 384 8
e  492 493 -2
e  170 378 10
e  138 288 -3
e  17 485 10
e  80 341 2
e  24 335 1
e  281 378 0
e  46 355 -3
e  326 423 -5
e  221 460 0
e  261 440 3
e  38 89 1
e  80 243 10
e  81 225 9
e  62 323 2
e  179 410 1
e  352 391 0
e  190 453 2
e  64 98 -5
e  196 223 -1
e  242 321 10
e  393 408 9
e  346 401 -4
e  94 168 1
e  356 364 -1
e  191 408 -5
e  120 199 -4
e  353 409 1
e  332 395 -4
e  278 397 9
e  217 342 8
e  102 409 6
e  69 405 -1
e  10 138 -1
e  21 385 -1
e  7 78 -4
e  149 401 -4
e  367 441 4
e  241 302 -3
e  239 352 9
e  76 269 8
e  56 242 -3
e  122 156 -4
e  82 167 -3
e  118 284 4
e  10 357 7
e  111 232 -2
e  339 486 5
e  199 435 6
e  277 427 7
e  241 412 6
e  40 191 -4
e  23 39 1
e  55 345 0
e  104 152 1
e  141 363 7
e  56 454 0
e  24 339 0
e  272 399 -5
e  412 465 8
e  305 430 6
e  64 271 10
e  149 187 8
e  35 477 4
e  394 480 5
e  16 415 -5
e  236 455 9
e  172 442 0
e  22 244 8
e  12 427 -5
e  87 462 4
e  64 254 3
e  48 49 -2
e  89 269 1
e  245 286 6
e  250 411 7
e  65 423 4
e  15 130 1
e  186 255 -3
e  44 379 -1
e  70 267 8
e  140 342 10
e  8 183 -2
e  29 470 10
e  242 395 2
e  87 470 7
e  304 421 5
e  63 497 -3
e  93 265 0
e  144 415 6
e  276 472 0
e  25 372 6
e  364 447 -3
e  140 150 6
e  196 227 1
e  142 254 1
e  25 142 7
e  200 456 1
e  200 235 -3
e  203 282 0
e  271 445 -4
e  59 373 5
e  115 208 -5
e  96 293 -2
e  11 191 10
e  348 482 -3
e  293 427 7
e  209 298 -2
e  49 308 0
e  277 338 0
e  120 422 1
e  28 417 -2
e  184 381 6
e  54 400 -4
e  187 349 1
e  164 179 -4
e  210 318 -4
e  54 82 6
e  284 321 -5
e  281 400 8
e  105 328 7
e  83 90 8
e  259 453 4
e  255 391 3
e  141 438 -1
e  16 359 6
e  143 214 0
e  59 461 -2
e  24 231 0
e  236 240 -1
e  218 301 8
e  177 454 -5
e  280 415 1
e  318 385 4
e  104 141 1
e  475 489 6
e  51 152 3
e  246 304 4
e  177 323 0
e  54 385 -3
e  123 403 7
e  437 488 4
e  279 404 9
e  146 305 -1
e  155 437 -4
e  70 71 1
e  7 278 8
e  138 301 8
e  235 364 1
e  174 372 5
e  323 478 6
e  35 134 1
e  212 471 -2
e  203 291 -3
e  149 263 5
e  135 255 -3
e  124 342 -5
e  173 289 4
e  95 493 1
e  379 478 1
e  324 499 1
e  247 477 -1
e  209 381 3
e  361 388 4
e  151 243 6
e  174 434 -1
e  242 423 5
e  69 166 3
e  127 455 -5
e  295 414 10
e  40 495 0
e  418 419 5
e  247 467 4
e  168 390 5
e  383 494 9
e  247 255 8
e  189 340 5
e  166 493 -2
e  3 79 8
e  358 405 6
e  0 497 -4
e  177 396 8
e  85 491 -2
e  362 369 7
e  169 219 3
e  302 356 -1
e  10 451 -2
e  263 367 9
e  256 472 -4
e  313 454 6
e  40 308 0
e  14 447 7
e  200 494 5
e  354 367 2
e  103 316 -3
e  21 205 3
e  260 442 9
e  125 316 -3
e  31 182 -5
e  37 63 -4
e  124 243 3
e  363 377 3
e  154 230 9
e  134 221 2
e  323 414 -5
e  6 55 0
e  302 476 6
e  51 331 -2
e  117 149 1
e  69 243 3
e  91 173 7
e  161 294 10
e  267 389 -2
e  101 286 0
e  118 345 4
e  228 371 1
e  108 470 -3
e  109 260 1
e  122 387 4
e  109 323 -4
e  483 499 2
e  71 453 9
e  248 386 -1
e  64 395 3
e  51 341 1
e  229 381 4
e  48 334 -2
e  24 141 -2
e  278 412 5
e  437 468 9
e  91 379 10
e  409 412 8
e  251 493 5
e  51 116 1
e  44 349 7
e  352 364 -1
e  205 249 -5
e  85 479 -5
e  330 453 1
e  236 317 6
e  9 489 4
e  139 273 9
e  70 372 3
e  47 265 9
e  171 216 -5
e  9 483 6
e  94 201 -3
e  3 188 2
e  150 446 10
e  166 470 -2
e  50 445 7
e  6 423 3
e  66 340 4
e  52 74 3
e  57 436 9
e  196 307 0
e  69 95 0
e  194 375 4
e  239 499 4
e  71 333 6
e  25 224 7
