c Minimum Spanning Tree
c
c nodes:  2000 ; arcs:  20000 ; cost range:  -5 - 10
c
p mst  2000 20000
e  84 123 9
e  3 124 8
e  92 125 -4
e  83 126 -5
e  93 127 2
e  47 128 4
e  48 129 10
e  126 130 7
e  86 131 -4
e  112 132 6
e  39 133 6
e  87 134 2
e  124 135 10
e  55 136 -4
e  61 137 5
e  85 138 3
e  50 139 9
e  113 140 9
e  0 141 7
e  73 142 -5
e  42 143 3
e  55 144 5
e  79 145 6
e  80 146 10
e  15 147 5
e  6 148 2
e  101 149 6
e  121 150 -1
e  40 151 0
e  142 152 7
e  84 153 9
e  144 154 -2
e  81 155 7
e  133 156 5
e  51 157 0
e  58 158 -5
e  136 159 -3
e  70 160 0
e  135 161 4
e  22 162 2
e  11 163 8
e  26 164 -2
e  58 165 10
e  14 166 5
e  70 167 4
e  56 168 3
e  37 169 -3
e  135 170 -2
e  152 171 0
e  82 172 2
e  29 173 8
e  46 174 0
e  114 175 1
e  58 176 5
e  88 177 -2
e  170 178 5
e  166 179 3
e  99 180 6
e  59 181 8
e  26 182 -5
e  141 183 0
e  96 184 5
e  140 185 0
e  151 186 2
e  145 187 7
e  1 188 5
e  6 189 -5
e  29 190 -2
e  119 191 -5
e  45 192 4
e  114 193 4
e  176 194 10
e  5 195 3
e  36 196 9
e  120 197 2
e  141 198 10
e  22 199 -5
e  61 200 7
e  31 201 3
e  183 202 8
e  160 203 -3
e  184 204 3
e  202 205 -3
e  181 206 -4
e  154 207 -1
e  203 208 -3
e  133 209 -3
e  173 210 6
e  128 211 4
e  32 212 1
e  179 213 8
e  148 214 9
e  100 215 10
e  15 216 6
e  30 217 -4
e  162 218 -1
e  40 219 7
e  217 220 3
e  53 221 6
e  111 222 10
e  110 223 -3
e  88 224 1
e  167 225 -1
e  41 226 2
e  5 227 -4
e  140 228 6
e  49 229 2
e  55 230 -3
e  7 231 5
e  16 232 -4
e  12 233 -5
e  145 234 -4
e  234 235 -4
e  22 236 -5
e  193 237 1
e  47 238 10
e  159 239 7
e  1 240 0
e  1 241 9
e  95 242 -5
e  158 243 10
e  148 244 -5
e  159 245 4
e  220 246 -1
e  43 247 4
e  75 248 1
e  168 249 -4
e  190 250 10
e  221 251 1
e  245 252 1
e  229 253 6
e  44 254 -5
e  224 255 2
e  120 256 2
e  205 257 -5
e  130 258 8
e  48 259 -5
e  143 260 0
e  7 261 -5
e  1 262 -4
e  81 263 8
e  26 264 9
e  10 265 9
e  160 266 -2
e  72 267 -2
e  199 268 -4
e  232 269 3
e  254 270 1
e  24 271 5
e  72 272 5
e  179 273 -2
e  209 274 -4
e  24 275 6
e  139 276 3
e  118 277 2
e  59 278 7
e  80 279 -2
e  54 280 -2
e  122 281 -5
e  111 282 5
e  131 283 -1
e  199 284 10
e  234 285 -2
e  220 286 1
e  202 287 -1
e  64 288 0
e  169 289 5
e  80 290 -4
e  122 291 -1
e  121 292 -5
e  148 293 8
e  281 294 1
e  102 295 8
e  3 296 -3
e  162 297 -5
e  165 298 9
e  148 299 -2
e  42 300 7
e  291 301 -1
e  93 302 8
e  128 303 -5
e  41 304 -2
e  16 305 3
e  55 306 3
e  103 307 10
e  128 308 -3
e  308 309 8
e  184 310 5
e  94 311 -2
e  81 312 9
e  54 313 6
e  77 314 7
e  283 315 1
e  102 316 0
e  6 317 -5
e  125 318 -3
e  216 319 1
e  246 320 0
e  225 321 8
e  173 322 3
e  224 323 1
e  91 324 7
e  203 325 7
e  314 326 1
e  22 327 7
e  98 328 2
e  244 329 5
e  191 330 9
e  304 331 -1
e  251 332 0
e  256 333 4
e  61 334 7
e  202 335 4
e  307 336 7
e  235 337 3
e  234 338 2
e  52 339 -1
e  333 340 1
e  91 341 6
e  329 342 -2
e  340 343 2
e  22 344 6
e  184 345 -2
e  244 346 4
e  189 347 5
e  334 348 -4
e  185 349 -5
e  95 350 -3
e  218 351 3
e  88 352 9
e  163 353 -3
e  258 354 9
e  87 355 -2
e  198 356 8
e  171 357 -3
e  120 358 4
e  229 359 -1
e  151 360 3
e  123 361 5
e  74 362 7
e  167 363 8
e  327 364 1
e  26 365 -2
e  351 366 0
e  159 367 6
e  165 368 1
e  14 369 -5
e  77 370 5
e  70 371 -5
e  289 372 0
e  227 373 -4
e  30 374 -1
e  280 375 -4
e  64 376 1
e  65 377 10
e  230 378 2
e  233 379 1
e  92 380 9
e  318 381 -4
e  197 382 9
e  208 383 1
e  50 384 2
e  70 385 4
e  7 386 -5
e  358 387 4
e  55 388 -3
e  367 389 4
e  281 390 0
e  23 391 6
e  264 392 6
e  342 393 10
e  196 394 7
e  302 395 3
e  0 396 2
e  26 397 2
e  284 398 3
e  225 399 1
e  198 400 1
e  201 401 10
e  168 402 0
e  94 403 3
e  343 404 3
e  145 405 -4
e  90 406 -1
e  102 407 -2
e  252 408 6
e  152 409 -1
e  340 410 8
e  303 411 5
e  175 412 -4
e  31 413 4
e  202 414 8
e  200 415 -1
e  344 416 -3
e  244 417 6
e  85 418 -5
e  256 419 -1
e  184 420 -1
e  391 421 10
e  24 422 7
e  240 423 2
e  72 424 9
e  420 425 5
e  146 426 3
e  345 427 2
e  148 428 5
e  240 429 -5
e  311 430 -2
e  364 431 10
e  19 432 7
e  272 433 2
e  427 434 -5
e  100 435 7
e  55 436 10
e  387 437 -1
e  92 438 -2
e  385 439 6
e  401 440 3
e  361 441 8
e  134 442 6
e  142 443 7
e  309 444 2
e  440 445 7
e  94 446 2
e  205 447 2
e  95 448 -4
e  89 449 5
e  132 450 7
e  79 451 -3
e  3 452 6
e  271 453 -5
e  225 454 1
e  220 455 8
e  114 456 -2
e  91 457 8
e  51 458 8
e  450 459 5
e  109 460 -2
e  336 461 -1
e  319 462 6
e  114 463 7
e  33 464 -4
e  185 465 -2
e  167 466 7
e  39 467 0
e  22 468 7
e  432 469 0
e  422 470 7
e  267 471 -1
e  242 472 8
e  313 473 1
e  306 474 -5
e  178 475 7
e  71 476 1
e  392 477 6
e  56 478 6
e  249 479 9
e  206 480 -3
e  26 481 -3
e  103 482 -5
e  216 483 -2
e  343 484 4
e  38 485 -5
e  246 486 6
e  166 487 0
e  225 488 -4
e  220 489 0
e  96 490 6
e  108 491 3
e  333 492 4
e  395 493 4
e  435 494 3
e  414 495 10
e  95 496 -3
e  319 497 10
e  55 498 6
e  485 499 8
e  5 500 2
e  253 501 8
e  255 502 -1
e  410 503 1
e  56 504 1
e  327 505 -2
e  298 506 2
e  431 507 -4
e  355 508 6
e  386 509 5
e  180 510 1
e  254 511 5
e  19 512 5
e  420 513 8
e  34 514 -5
e  403 515 -5
e  462 516 9
e  248 517 4
e  73 518 -3
e  467 519 -2
e  279 520 5
e  178 521 10
e  475 522 6
e  479 523 5
e  421 524 -5
e  93 525 2
e  175 526 5
e  72 527 2
e  443 528 1
e  200 529 10
e  281 530 9
e  340 531 -1
e  270 532 1
e  60 533 -5
e  338 534 1
e  379 535 0
e  18 536 7
e  390 537 9
e  525 538 -3
e  193 539 -2
e  85 540 9
e  209 541 10
e  184 542 0
e  401 543 1
e  405 544 4
e  269 545 8
e  512 546 0
e  502 547 8
e  65 548 8
e  339 549 -4
e  53 550 5
e  191 551 -4
e  493 552 8
e  455 553 -4
e  251 554 9
e  255 555 3
e  309 556 5
e  2 557 3
e  191 558 1
e  64 559 -2
e  37 560 4
e  63 561 10
e  115 562 -4
e  308 563 10
e  441 564 5
e  282 565 9
e  14 566 6
e  135 567 -2
e  274 568 9
e  170 569 9
e  326 570 7
e  315 571 9
e  36 572 9
e  430 573 4
e  64 574 1
e  222 575 2
e  354 576 2
e  499 577 5
e  88 578 3
e  373 579 10
e  177 580 9
e  319 581 -1
e  56 582 6
e  484 583 -3
e  32 584 -2
e  282 585 6
e  59 586 7
e  253 587 1
e  135 588 9
e  17 589 6
e  290 590 5
e  547 591 7
e  530 592 10
e  23 593 3
e  67 594 5
e  173 595 4
e  163 596 9
e  38 597 -5
e  348 598 -4
e  81 599 4
e  595 600 -5
e  278 601 -1
e  158 602 2
e  103 603 -4
e  370 604 2
e  451 605 9
e  448 606 1
e  598 607 -3
e  288 608 5
e  93 609 1
e  403 610 -5
e  61 611 9
e  424 612 9
e  495 613 1
e  399 614 -1
e  259 615 -3
e  473 616 1
e  15 617 -2
e  480 618 -2
e  564 619 9
e  167 620 0
e  309 621 -1
e  484 622 2
e  175 623 1
e  148 624 9
e  7 625 -1
e  327 626 6
e  317 627 2
e  512 628 9
e  417 629 2
e  580 630 0
e  62 631 7
e  490 632 10
e  560 633 0
e  165 634 8
e  19 635 3
e  363 636 5
e  255 637 -2
e  435 638 6
e  313 639 -1
e  227 640 -2
e  104 641 10
e  177 642 7
e  380 643 -4
e  307 644 0
e  333 645 -4
e  444 646 2
e  383 647 7
e  590 648 4
e  114 649 6
e  424 650 6
e  89 651 8
e  581 652 -1
e  415 653 10
e  599 654 2
e  430 655 -5
e  345 656 -1
e  632 657 4
e  472 658 2
e  568 659 5
e  630 660 5
e  135 661 -4
e  174 662 -4
e  528 663 6
e  32 664 -3
e  293 665 1
e  418 666 9
e  652 667 -1
e  457 668 5
e  584 669 1
e  524 670 -3
e  570 671 -1
e  60 672 2
e  448 673 2
e  283 674 -4
e  637 675 4
e  555 676 0
e  143 677 -5
e  635 678 2
e  393 679 -2
e  224 680 3
e  73 681 10
e  483 682 -1
e  180 683 3
e  245 684 2
e  383 685 -2
e  163 686 2
e  284 687 -3
e  579 688 8
e  577 689 4
e  442 690 9
e  66 691 9
e  306 692 0
e  281 693 8
e  190 694 2
e  206 695 -5
e  418 696 8
e  393 697 8
e  577 698 1
e  608 699 9
e  114 700 -5
e  699 701 6
e  251 702 6
e  203 703 0
e  176 704 6
e  376 705 5
e  604 706 -4
e  438 707 -1
e  500 708 10
e  64 709 3
e  525 710 3
e  124 711 2
e  326 712 -1
e  556 713 5
e  608 714 3
e  103 715 1
e  668 716 9
e  435 717 7
e  167 718 10
e  639 719 3
e  253 720 -1
e  314 721 2
e  34 722 4
e  205 723 5
e  99 724 -2
e  127 725 -5
e  636 726 8
e  319 727 -3
e  20 728 4
e  117 729 -4
e  599 730 -3
e  236 731 -5
e  496 732 2
e  318 733 1
e  233 734 0
e  418 735 9
e  502 736 10
e  382 737 9
e  674 738 10
e  468 739 -1
e  268 740 6
e  381 741 -1
e  467 742 8
e  445 743 5
e  199 744 -2
e  451 745 -5
e  744 746 2
e  468 747 -1
e  306 748 6
e  254 749 4
e  188 750 -3
e  73 751 -4
e  346 752 6
e  300 753 -1
e  220 754 6
e  48 755 2
e  80 756 -4
e  352 757 4
e  347 758 10
e  239 759 1
e  392 760 9
e  153 761 5
e  402 762 -5
e  696 763 -4
e  343 764 -3
e  732 765 -4
e  160 766 6
e  145 767 4
e  155 768 5
e  762 769 -1
e  485 770 -1
e  230 771 7
e  491 772 9
e  127 773 -2
e  621 774 8
e  3 775 0
e  339 776 0
e  423 777 -5
e  372 778 6
e  134 779 2
e  582 780 5
e  695 781 -2
e  461 782 -4
e  424 783 0
e  354 784 2
e  607 785 -3
e  4 786 6
e  707 787 2
e  72 788 6
e  600 789 5
e  375 790 -5
e  201 791 6
e  334 792 6
e  730 793 -2
e  295 794 -5
e  593 795 6
e  75 796 -5
e  545 797 4
e  661 798 7
e  130 799 10
e  419 800 -3
e  505 801 -5
e  775 802 -2
e  695 803 8
e  452 804 -5
e  114 805 10
e  740 806 -1
e  17 807 4
e  59 808 2
e  182 809 4
e  666 810 -3
e  447 811 6
e  618 812 1
e  528 813 -4
e  470 814 6
e  627 815 1
e  221 816 10
e  107 817 7
e  84 818 8
e  586 819 1
e  100 820 0
e  590 821 -2
e  261 822 9
e  538 823 2
e  257 824 -5
e  520 825 8
e  559 826 6
e  582 827 6
e  675 828 -1
e  41 829 0
e  781 830 0
e  263 831 2
e  358 832 -2
e  538 833 6
e  172 834 7
e  665 835 9
e  222 836 6
e  832 837 7
e  625 838 1
e  324 839 4
e  68 840 -4
e  381 841 4
e  269 842 1
e  459 843 2
e  184 844 6
e  494 845 -5
e  471 846 -4
e  373 847 3
e  461 848 8
e  165 849 6
e  228 850 5
e  721 851 6
e  430 852 10
e  410 853 -2
e  531 854 9
e  806 855 5
e  392 856 10
e  348 857 -1
e  736 858 0
e  730 859 1
e  100 860 -4
e  734 861 -2
e  296 862 -1
e  609 863 5
e  536 864 -5
e  794 865 6
e  664 866 6
e  190 867 8
e  554 868 5
e  488 869 7
e  354 870 -4
e  603 871 6
e  68 872 3
e  644 873 10
e  448 874 -4
e  661 875 2
e  728 876 6
e  104 877 4
e  134 878 10
e  820 879 8
e  506 880 9
e  638 881 10
e  334 882 8
e  213 883 3
e  599 884 3
e  417 885 -1
e  166 886 -5
e  695 887 8
e  220 888 -5
e  318 889 7
e  156 890 5
e  808 891 6
e  218 892 -4
e  129 893 -2
e  746 894 -4
e  587 895 4
e  800 896 7
e  211 897 1
e  392 898 1
e  15 899 10
e  895 900 6
e  535 901 3
e  711 902 1
e  403 903 -1
e  1 904 3
e  202 905 8
e  340 906 -3
e  28 907 6
e  209 908 -1
e  872 909 1
e  110 910 5
e  647 911 -2
e  837 912 -2
e  829 913 0
e  345 914 -4
e  114 915 -2
e  421 916 6
e  64 917 -2
e  573 918 2
e  353 919 7
e  871 920 -1
e  6 921 -3
e  588 922 -2
e  477 923 4
e  867 924 -5
e  140 925 -2
e  160 926 5
e  601 927 7
e  818 928 1
e  820 929 2
e  557 930 9
e  186 931 3
e  225 932 9
e  143 933 -5
e  670 934 4
e  280 935 -5
e  608 936 -3
e  731 937 -4
e  526 938 6
e  477 939 9
e  610 940 -5
e  863 941 10
e  719 942 4
e  230 943 -5
e  714 944 9
e  433 945 1
e  351 946 0
e  603 947 6
e  662 948 7
e  774 949 6
e  383 950 -2
e  867 951 0
e  207 952 3
e  923 953 0
e  500 954 4
e  457 955 -3
e  7 956 5
e  207 957 10
e  735 958 2
e  638 959 2
e  472 960 3
e  547 961 1
e  66 962 9
e  884 963 10
e  280 964 7
e  640 965 -1
e  189 966 -2
e  809 967 5
e  95 968 -5
e  374 969 7
e  826 970 1
e  915 971 1
e  538 972 7
e  74 973 6
e  782 974 10
e  279 975 9
e  256 976 -3
e  553 977 -3
e  149 978 1
e  886 979 -5
e  671 980 9
e  250 981 2
e  241 982 -5
e  359 983 1
e  963 984 -5
e  700 985 9
e  716 986 5
e  89 987 2
e  447 988 -4
e  152 989 3
e  457 990 -3
e  483 991 2
e  648 992 -5
e  380 993 7
e  818 994 2
e  203 995 -4
e  549 996 3
e  815 997 7
e  913 998 0
e  732 999 -2
e  20 1000 -5
e  233 1001 -3
e  974 1002 10
e  865 1003 9
e  492 1004 -3
e  221 1005 -4
e  761 1006 6
e  217 1007 5
e  700 1008 3
e  280 1009 4
e  357 1010 9
e  778 1011 10
e  981 1012 7
e  280 1013 5
e  253 1014 -4
e  280 1015 6
e  72 1016 9
e  553 1017 10
e  677 1018 -2
e  154 1019 -4
e  447 1020 1
e  843 1021 -2
e  417 1022 2
e  145 1023 4
e  137 1024 10
e  924 1025 2
e  612 1026 9
e  124 1027 4
e  577 1028 6
e  553 1029 5
e  331 1030 -5
e  962 1031 -1
e  181 1032 -2
e  755 1033 -4
e  359 1034 4
e  563 1035 3
e  39 1036 -5
e  422 1037 5
e  872 1038 0
e  21 1039 -4
e  234 1040 1
e  18 1041 3
e  967 1042 5
e  260 1043 -2
e  290 1044 -3
e  902 1045 -3
e  458 1046 -2
e  618 1047 5
e  809 1048 2
e  788 1049 -4
e  255 1050 8
e  545 1051 10
e  219 1052 -5
e  224 1053 10
e  31 1054 1
e  311 1055 6
e  100 1056 1
e  88 1057 4
e  729 1058 9
e  777 1059 8
e  1058 1060 1
e  133 1061 7
e  913 1062 -1
e  1011 1063 7
e  46 1064 -1
e  455 1065 4
e  491 1066 9
e  301 1067 8
e  583 1068 -3
e  57 1069 -4
e  646 1070 10
e  758 1071 5
e  60 1072 0
e  211 1073 4
e  196 1074 7
e  973 1075 -5
e  936 1076 7
e  63 1077 -2
e  1075 1078 1
e  30 1079 4
e  703 1080 -2
e  815 1081 1
e  995 1082 -4
e  878 1083 6
e  689 1084 -4
e  932 1085 -1
e  1054 1086 9
e  85 1087 2
e  708 1088 4
e  1064 1089 -1
e  207 1090 2
e  432 1091 3
e  723 1092 10
e  511 1093 7
e  555 1094 2
e  704 1095 -4
e  693 1096 -3
e  769 1097 10
e  962 1098 4
e  1082 1099 -4
e  717 1100 1
e  955 1101 -5
e  502 1102 -2
e  660 1103 0
e  827 1104 8
e  1061 1105 0
e  305 1106 0
e  905 1107 2
e  805 1108 -2
e  442 1109 5
e  919 1110 3
e  270 1111 5
e  493 1112 -1
e  558 1113 4
e  353 1114 8
e  524 1115 10
e  791 1116 6
e  1114 1117 -3
e  574 1118 10
e  171 1119 -5
e  60 1120 8
e  478 1121 -4
e  41 1122 -3
e  93 1123 10
e  455 1124 1
e  1093 1125 -2
e  573 1126 3
e  305 1127 0
e  668 1128 -5
e  311 1129 1
e  631 1130 3
e  1110 1131 9
e  974 1132 5
e  368 1133 -5
e  1131 1134 10
e  3 1135 6
e  380 1136 1
e  1060 1137 9
e  990 1138 0
e  377 1139 -5
e  1103 1140 0
e  1034 1141 -1
e  157 1142 -2
e  860 1143 1
e  384 1144 7
e  687 1145 0
e  199 1146 9
e  796 1147 -1
e  864 1148 9
e  616 1149 5
e  573 1150 7
e  623 1151 -3
e  829 1152 3
e  597 1153 6
e  767 1154 8
e  148 1155 -2
e  110 1156 8
e  813 1157 0
e  863 1158 0
e  166 1159 -1
e  1133 1160 -3
e  768 1161 2
e  869 1162 -1
e  812 1163 6
e  49 1164 10
e  326 1165 3
e  239 1166 10
e  54 1167 -2
e  601 1168 5
e  430 1169 -3
e  132 1170 0
e  679 1171 2
e  971 1172 2
e  35 1173 -1
e  16 1174 6
e  12 1175 10
e  651 1176 1
e  1138 1177 10
e  135 1178 8
e  985 1179 7
e  380 1180 3
e  136 1181 8
e  326 1182 3
e  127 1183 3
e  1098 1184 0
e  963 1185 4
e  657 1186 7
e  107 1187 -4
e  394 1188 -1
e  1112 1189 2
e  857 1190 -1
e  725 1191 9
e  985 1192 -4
e  1101 1193 2
e  578 1194 -4
e  433 1195 -2
e  472 1196 0
e  214 1197 6
e  835 1198 -4
e  202 1199 0
e  1033 1200 9
e  879 1201 -1
e  115 1202 -1
e  638 1203 4
e  100 1204 0
e  1029 1205 6
e  843 1206 5
e  246 1207 3
e  747 1208 4
e  723 1209 9
e  960 1210 8
e  1054 1211 0
e  289 1212 7
e  992 1213 2
e  688 1214 2
e  391 1215 -2
e  885 1216 -2
e  794 1217 10
e  872 1218 8
e  258 1219 5
e  1018 1220 5
e  571 1221 7
e  303 1222 -3
e  921 1223 5
e  1205 1224 7
e  500 1225 10
e  701 1226 3
e  250 1227 -4
e  695 1228 5
e  365 1229 10
e  919 1230 6
e  65 1231 7
e  78 1232 4
e  1027 1233 1
e  842 1234 8
e  417 1235 2
e  195 1236 2
e  896 1237 -5
e  339 1238 -5
e  1076 1239 -4
e  992 1240 8
e  788 1241 2
e  1109 1242 -1
e  576 1243 6
e  239 1244 7
e  516 1245 -1
e  935 1246 -1
e  839 1247 1
e  695 1248 1
e  13 1249 10
e  6 1250 -1
e  705 1251 8
e  324 1252 -4
e  642 1253 6
e  747 1254 1
e  974 1255 -3
e  651 1256 5
e  135 1257 9
e  1146 1258 10
e  122 1259 -5
e  53 1260 0
e  862 1261 -2
e  283 1262 -4
e  1093 1263 -5
e  1168 1264 -3
e  523 1265 1
e  89 1266 4
e  75 1267 6
e  988 1268 0
e  975 1269 0
e  866 1270 3
e  873 1271 -2
e  561 1272 5
e  480 1273 8
e  79 1274 -2
e  640 1275 10
e  62 1276 8
e  940 1277 6
e  498 1278 4
e  784 1279 10
e  742 1280 8
e  33 1281 -2
e  25 1282 -5
e  69 1283 -5
e  616 1284 5
e  1257 1285 -5
e  907 1286 -3
e  458 1287 4
e  886 1288 5
e  623 1289 6
e  369 1290 8
e  592 1291 5
e  1048 1292 4
e  240 1293 -1
e  81 1294 4
e  1033 1295 4
e  1265 1296 -1
e  69 1297 -3
e  306 1298 -4
e  1236 1299 4
e  312 1300 5
e  1300 1301 -1
e  355 1302 1
e  844 1303 3
e  1248 1304 3
e  553 1305 2
e  586 1306 5
e  740 1307 5
e  334 1308 1
e  537 1309 6
e  174 1310 0
e  312 1311 6
e  310 1312 0
e  1278 1313 2
e  444 1314 0
e  306 1315 0
e  386 1316 10
e  490 1317 6
e  960 1318 6
e  1020 1319 7
e  1274 1320 8
e  955 1321 0
e  961 1322 -4
e  158 1323 1
e  820 1324 0
e  525 1325 3
e  28 1326 -5
e  1206 1327 8
e  60 1328 5
e  261 1329 2
e  487 1330 2
e  1155 1331 -4
e  735 1332 2
e  837 1333 7
e  548 1334 -2
e  608 1335 -4
e  709 1336 1
e  1290 1337 -3
e  755 1338 9
e  548 1339 -4
e  1152 1340 3
e  707 1341 6
e  783 1342 7
e  1208 1343 4
e  786 1344 5
e  1022 1345 9
e  1132 1346 9
e  52 1347 8
e  73 1348 -3
e  456 1349 -5
e  154 1350 -2
e  252 1351 -5
e  366 1352 1
e  130 1353 0
e  12 1354 2
e  819 1355 -5
e  669 1356 3
e  844 1357 6
e  517 1358 4
e  1294 1359 -2
e  1314 1360 -3
e  1118 1361 9
e  309 1362 -2
e  703 1363 2
e  1158 1364 -3
e  978 1365 8
e  756 1366 2
e  1110 1367 -3
e  68 1368 -3
e  523 1369 8
e  1155 1370 2
e  814 1371 6
e  1132 1372 7
e  654 1373 7
e  143 1374 -4
e  1122 1375 -3
e  929 1376 7
e  1022 1377 8
e  396 1378 -1
e  731 1379 8
e  276 1380 0
e  273 1381 2
e  282 1382 0
e  763 1383 2
e  1083 1384 -5
e  272 1385 4
e  1299 1386 -5
e  1147 1387 6
e  1276 1388 -1
e  1191 1389 7
e  1029 1390 0
e  902 1391 8
e  387 1392 -5
e  601 1393 9
e  44 1394 0
e  215 1395 2
e  935 1396 -5
e  1212 1397 -3
e  715 1398 3
e  1251 1399 3
e  1151 1400 8
e  564 1401 8
e  1034 1402 -5
e  1110 1403 6
e  596 1404 2
e  73 1405 3
e  659 1406 0
e  134 1407 -2
e  375 1408 10
e  384 1409 5
e  434 1410 4
e  1379 1411 9
e  26 1412 1
e  1312 1413 -3
e  700 1414 0
e  817 1415 0
e  204 1416 8
e  601 1417 -3
e  366 1418 0
e  1199 1419 2
e  442 1420 8
e  1232 1421 10
e  1216 1422 -4
e  968 1423 3
e  1233 1424 6
e  1058 1425 -2
e  1413 1426 2
e  550 1427 10
e  484 1428 0
e  1302 1429 -5
e  1197 1430 0
e  1110 1431 -2
e  184 1432 1
e  136 1433 2
e  820 1434 -1
e  600 1435 -4
e  19 1436 4
e  380 1437 9
e  432 1438 7
e  54 1439 -1
e  1105 1440 -1
e  733 1441 -3
e  73 1442 -5
e  1197 1443 6
e  1117 1444 8
e  252 1445 8
e  314 1446 0
e  251 1447 -2
e  1336 1448 7
e  216 1449 8
e  146 1450 6
e  362 1451 7
e  767 1452 -3
e  905 1453 7
e  111 1454 10
e  1215 1455 -4
e  343 1456 1
e  712 1457 -2
e  465 1458 10
e  726 1459 9
e  1243 1460 1
e  503 1461 6
e  683 1462 -3
e  774 1463 9
e  1009 1464 5
e  1255 1465 9
e  1348 1466 6
e  12 1467 10
e  902 1468 5
e  359 1469 -5
e  682 1470 6
e  1266 1471 -2
e  487 1472 10
e  316 1473 10
e  1449 1474 -3
e  1238 1475 -4
e  786 1476 6
e  890 1477 4
e  1477 1478 -4
e  708 1479 7
e  1059 1480 1
e  1386 1481 1
e  56 1482 6
e  829 1483 -4
e  324 1484 2
e  584 1485 -5
e  405 1486 -2
e  487 1487 0
e  769 1488 7
e  1147 1489 4
e  715 1490 7
e  425 1491 8
e  367 1492 9
e  898 1493 -1
e  435 1494 10
e  1251 1495 9
e  202 1496 7
e  754 1497 4
e  405 1498 -3
e  622 1499 -5
e  559 1500 3
e  1277 1501 -2
e  979 1502 2
e  1113 1503 -5
e  3 1504 10
e  736 1505 -5
e  1247 1506 -1
e  1448 1507 -5
e  1306 1508 -5
e  520 1509 9
e  1446 1510 8
e  828 1511 -5
e  77 1512 -1
e  1303 1513 -5
e  437 1514 -3
e  421 1515 -4
e  1069 1516 -4
e  356 1517 1
e  525 1518 -5
e  1135 1519 8
e  377 1520 2
e  824 1521 2
e  268 1522 10
e  93 1523 -1
e  1372 1524 0
e  77 1525 -2
e  1115 1526 10
e  449 1527 2
e  264 1528 0
e  369 1529 2
e  1513 1530 8
e  582 1531 8
e  920 1532 -5
e  1140 1533 -2
e  638 1534 -4
e  1339 1535 -5
e  218 1536 5
e  739 1537 7
e  1051 1538 5
e  79 1539 6
e  515 1540 4
e  1507 1541 0
e  1059 1542 0
e  866 1543 -3
e  1519 1544 -1
e  694 1545 4
e  820 1546 3
e  1331 1547 5
e  1128 1548 -3
e  1454 1549 -4
e  23 1550 0
e  117 1551 9
e  90 1552 9
e  830 1553 1
e  644 1554 2
e  1332 1555 0
e  674 1556 5
e  697 1557 0
e  1327 1558 6
e  38 1559 -2
e  227 1560 -3
e  855 1561 10
e  596 1562 4
e  1225 1563 8
e  505 1564 -5
e  1341 1565 5
e  1254 1566 7
e  1239 1567 0
e  291 1568 -5
e  102 1569 -1
e  1119 1570 8
e  1268 1571 -2
e  1273 1572 9
e  391 1573 -5
e  179 1574 -5
e  1514 1575 3
e  880 1576 -4
e  753 1577 10
e  1087 1578 -2
e  1183 1579 9
e  1482 1580 -2
e  1448 1581 -4
e  604 1582 0
e  577 1583 10
