c Minimum Spanning Tree
c
c nodes:  1000 ; arcs:  4000 ; cost range:  -5 - 10
c
p mst  1000 4000
e  147 189 7
e  70 190 3
e  149 191 7
e  66 192 7
e  26 193 1
e  55 194 2
e  121 195 -2
e  184 196 1
e  82 197 -5
e  92 198 1
e  62 199 5
e  35 200 10
e  43 201 8
e  144 202 5
e  159 203 5
e  60 204 -3
e  4 205 7
e  124 206 -4
e  191 207 -1
e  105 208 9
e  30 209 -3
e  50 210 -2
e  59 211 2
e  58 212 -5
e  77 213 -2
e  115 214 1
e  147 215 -3
e  164 216 6
e  87 217 4
e  24 218 -4
e  143 219 4
e  75 220 7
e  145 221 9
e  10 222 10
e  164 223 4
e  108 224 7
e  184 225 9
e  84 226 -1
e  82 227 0
e  112 228 4
e  167 229 10
e  18 230 -2
e  65 231 -4
e  6 232 2
e  225 233 5
e  29 234 2
e  169 235 1
e  213 236 5
e  56 237 10
e  168 238 2
e  189 239 10
e  235 240 8
e  136 241 4
e  65 242 4
e  66 243 -1
e  92 244 8
e  161 245 -1
e  105 246 -1
e  91 247 -3
e  239 248 4
e  108 249 -1
e  183 250 7
e  44 251 10
e  235 252 -1
e  144 253 0
e  78 254 3
e  250 255 -1
e  180 256 3
e  235 257 -5
e  189 258 -5
e  66 259 10
e  117 260 6
e  176 261 5
e  10 262 0
e  1 263 7
e  192 264 -4
e  255 265 -3
e  102 266 4
e  24 267 7
e  204 268 9
e  59 269 8
e  34 270 -3
e  217 271 8
e  193 272 7
e  155 273 9
e  230 274 8
e  55 275 -2
e  69 276 -4
e  203 277 5
e  72 278 -3
e  153 279 -1
e  47 280 2
e  76 281 -1
e  64 282 5
e  251 283 1
e  212 284 5
e  227 285 -5
e  64 286 9
e  7 287 10
e  19 288 4
e  237 289 6
e  250 290 6
e  215 291 5
e  236 292 -4
e  83 293 -2
e  50 294 7
e  187 295 -4
e  124 296 0
e  171 297 -5
e  108 298 4
e  37 299 2
e  54 300 -2
e  268 301 9
e  293 302 10
e  10 303 -3
e  89 304 0
e  17 305 7
e  281 306 -5
e  107 307 2
e  74 308 4
e  93 309 9
e  53 310 8
e  242 311 8
e  132 312 -4
e  228 313 -4
e  28 314 5
e  141 315 1
e  167 316 0
e  147 317 9
e  215 318 4
e  23 319 8
e  164 320 1
e  254 321 -3
e  92 322 6
e  58 323 0
e  121 324 -2
e  232 325 9
e  185 326 -5
e  266 327 -3
e  50 328 1
e  86 329 8
e  213 330 -4
e  27 331 4
e  104 332 8
e  102 333 -1
e  143 334 8
e  123 335 10
e  65 336 0
e  302 337 -1
e  198 338 -1
e  204 339 -1
e  222 340 -5
e  222 341 7
e  295 342 10
e  90 343 4
e  293 344 -4
e  0 345 -1
e  269 346 -4
e  172 347 -4
e  17 348 -1
e  70 349 4
e  285 350 -4
e  332 351 -3
e  136 352 3
e  33 353 9
e  127 354 4
e  56 355 10
e  146 356 9
e  46 357 -4
e  200 358 -3
e  282 359 -4
e  0 360 4
e  281 361 -3
e  225 362 8
e  343 363 0
e  77 364 -3
e  327 365 7
e  126 366 8
e  223 367 -2
e  243 368 9
e  68 369 8
e  182 370 10
e  141 371 2
e  6 372 -3
e  96 373 6
e  133 374 10
e  22 375 1
e  155 376 8
e  204 377 -5
e  52 378 4
e  75 379 -2
e  122 380 -2
e  356 381 7
e  292 382 -1
e  136 383 6
e  233 384 3
e  338 385 -1
e  246 386 -4
e  335 387 7
e  68 388 -5
e  347 389 0
e  107 390 -3
e  1 391 10
e  245 392 -4
e  180 393 7
e  104 394 10
e  240 395 1
e  18 396 -1
e  385 397 5
e  221 398 -2
e  358 399 6
e  300 400 4
e  119 401 0
e  211 402 5
e  246 403 -4
e  400 404 -2
e  45 405 10
e  198 406 -4
e  112 407 5
e  237 408 6
e  96 409 10
e  114 410 6
e  286 411 4
e  241 412 -4
e  59 413 7
e  283 414 -1
e  115 415 -5
e  301 416 1
e  113 417 5
e  92 418 8
e  241 419 8
e  405 420 4
e  225 421 -2
e  206 422 6
e  384 423 6
e  137 424 3
e  303 425 10
e  220 426 0
e  134 427 2
e  137 428 4
e  79 429 7
e  83 430 4
e  292 431 -5
e  1 432 9
e  217 433 -3
e  38 434 6
e  261 435 0
e  344 436 -5
e  132 437 -3
e  192 438 -1
e  121 439 9
e  418 440 0
e  19 441 -5
e  135 442 4
e  2 443 -1
e  138 444 -4
e  329 445 7
e  259 446 2
e  313 447 0
e  83 448 -1
e  8 449 7
e  443 450 -4
e  379 451 3
e  108 452 -5
e  356 453 -3
e  319 454 9
e  111 455 7
e  202 456 10
e  170 457 -1
e  128 458 -1
e  66 459 0
e  411 460 -2
e  110 461 4
e  335 462 6
e  402 463 8
e  250 464 3
e  140 465 -4
e  373 466 4
e  104 467 10
e  181 468 -2
e  421 469 -1
e  226 470 1
e  386 471 -4
e  49 472 6
e  327 473 -1
e  465 474 4
e  91 475 -2
e  117 476 0
e  198 477 3
e  45 478 3
e  394 479 8
e  143 480 -4
e  403 481 -3
e  146 482 -2
e  165 483 -4
e  388 484 -5
e  22 485 0
e  389 486 5
e  443 487 -3
e  248 488 -5
e  213 489 -1
e  165 490 9
e  233 491 -1
e  260 492 7
e  152 493 5
e  325 494 6
e  385 495 7
e  262 496 -1
e  200 497 -3
e  444 498 0
e  174 499 7
e  277 500 9
e  458 501 4
e  53 502 -1
e  401 503 2
e  222 504 4
e  296 505 5
e  240 506 9
e  491 507 6
e  87 508 0
e  319 509 7
e  136 510 -2
e  381 511 0
e  330 512 0
e  491 513 -4
e  346 514 9
e  468 515 4
e  366 516 3
e  233 517 -2
e  513 518 4
e  338 519 6
e  68 520 -5
e  27 521 -5
e  47 522 0
e  234 523 4
e  42 524 3
e  178 525 6
e  514 526 1
e  259 527 2
e  403 528 6
e  454 529 -5
e  398 530 6
e  215 531 -5
e  477 532 -2
e  344 533 5
e  27 534 5
e  203 535 4
e  304 536 -2
e  144 537 -3
e  346 538 9
e  323 539 4
e  449 540 -1
e  356 541 9
e  493 542 3
e  88 543 -5
e  404 544 8
e  451 545 8
e  475 546 -3
e  102 547 9
e  102 548 -2
e  91 549 -2
e  127 550 4
e  362 551 -2
e  216 552 -4
e  360 553 -4
e  135 554 4
e  45 555 1
e  131 556 1
e  263 557 -3
e  3 558 6
e  481 559 2
e  0 560 5
e  290 561 -3
e  195 562 -3
e  416 563 9
e  30 564 6
e  278 565 8
e  482 566 6
e  117 567 2
e  267 568 0
e  379 569 -5
e  508 570 -3
e  22 571 7
e  96 572 -4
e  60 573 7
e  443 574 9
e  107 575 1
e  550 576 0
e  231 577 4
e  436 578 -3
e  27 579 1
e  17 580 9
e  272 581 -3
e  184 582 -4
e  491 583 2
e  544 584 6
e  20 585 9
e  241 586 -2
e  244 587 10
e  405 588 1
e  343 589 7
e  154 590 4
e  441 591 8
e  122 592 1
e  541 593 -2
e  87 594 9
e  538 595 -1
e  25 596 1
e  565 597 10
e  280 598 -4
e  359 599 6
e  21 600 8
e  589 601 -2
e  446 602 6
e  16 603 4
e  513 604 -2
e  167 605 7
e  25 606 0
e  168 607 1
e  162 608 6
e  265 609 6
e  407 610 -5
e  472 611 10
e  577 612 4
e  229 613 8
e  229 614 0
e  194 615 2
e  423 616 -5
e  519 617 8
e  295 618 1
e  19 619 -5
e  86 620 9
e  358 621 5
e  453 622 -1
e  278 623 0
e  358 624 -3
e  138 625 7
e  337 626 1
e  348 627 4
e  255 628 -5
e  338 629 2
e  57 630 8
e  607 631 -4
e  74 632 3
e  626 633 -3
e  163 634 8
e  168 635 5
e  459 636 -1
e  592 637 10
e  406 638 7
e  396 639 7
e  562 640 0
e  620 641 2
e  11 642 3
e  39 643 7
e  8 644 1
e  454 645 7
e  114 646 0
e  498 647 6
e  79 648 10
e  389 649 -1
e  341 650 4
e  320 651 -2
e  341 652 7
e  44 653 -3
e  325 654 4
e  550 655 -5
e  25 656 -3
e  386 657 10
e  403 658 8
e  351 659 7
e  624 660 7
e  94 661 1
e  615 662 6
e  196 663 2
e  281 664 1
e  521 665 7
e  56 666 0
e  34 667 2
e  185 668 0
e  337 669 7
e  70 670 -3
e  338 671 5
e  17 672 -2
e  532 673 8
e  325 674 9
e  458 675 5
e  60 676 -3
e  177 677 -4
e  251 678 -5
e  353 679 -4
e  265 680 4
e  111 681 9
e  264 682 -5
e  566 683 -1
e  633 684 0
e  502 685 5
e  567 686 -1
e  168 687 -3
e  137 688 -2
e  522 689 -4
e  503 690 -1
e  74 691 4
e  41 692 -4
e  12 693 5
e  197 694 5
e  476 695 -2
e  207 696 -1
e  214 697 3
e  95 698 9
e  426 699 8
e  445 700 5
e  124 701 9
e  197 702 6
e  22 703 3
e  556 704 8
e  300 705 5
e  644 706 -3
e  687 707 8
e  41 708 3
e  307 709 -3
e  292 710 4
e  648 711 0
e  466 712 -5
e  565 713 5
e  686 714 2
e  309 715 -4
e  379 716 7
e  605 717 -3
e  546 718 9
e  356 719 -3
e  153 720 0
e  521 721 -4
e  256 722 -2
e  227 723 3
e  116 724 5
e  622 725 4
e  84 726 -2
e  91 727 7
e  595 728 4
e  514 729 5
e  225 730 8
e  428 731 4
e  125 732 2
e  710 733 2
e  123 734 0
e  167 735 7
e  527 736 2
e  186 737 1
e  430 738 1
e  693 739 4
e  657 740 2
e  577 741 8
e  404 742 7
e  168 743 -3
e  168 744 2
e  512 745 2
e  84 746 -2
e  150 747 10
e  636 748 -5
e  715 749 6
e  178 750 -1
e  418 751 9
e  733 752 7
e  725 753 4
e  688 754 3
e  41 755 7
e  369 756 -5
e  152 757 -5
e  183 758 0
e  599 759 1
e  189 760 3
e  303 761 2
e  462 762 -3
e  669 763 -2
e  121 764 2
e  25 765 -5
e  43 766 9
e  619 767 -2
e  94 768 5
e  313 769 6
e  192 770 0
e  423 771 2
e  597 772 4
e  114 773 7
e  451 774 2
e  250 775 -3
e  330 776 1
e  745 777 0
e  718 778 3
e  572 779 4
e  512 780 6
e  404 781 8
e  18 782 -1
e  444 783 -3
e  98 784 6
e  367 785 2
e  714 786 2
e  399 787 -1
e  592 788 -1
e  178 789 3
e  485 790 -2
e  504 791 5
e  1 792 -5
e  746 793 -2
e  323 794 4
e  500 795 3
e  599 796 9
e  190 797 10
e  94 798 -4
e  97 799 5
e  306 800 1
e  666 801 -2
e  531 802 -4
e  443 803 7
e  112 804 0
e  103 805 4
e  540 806 6
e  175 807 1
e  99 808 7
e  327 809 7
e  258 810 10
e  653 811 -4
e  580 812 -3
e  711 813 5
e  572 814 7
e  536 815 2
e  763 816 10
e  535 817 -4
e  499 818 -3
e  417 819 1
e  290 820 6
e  194 821 7
e  778 822 -4
e  539 823 8
e  20 824 -4
e  100 825 7
e  115 826 5
e  423 827 3
e  580 828 -2
e  373 829 4
e  722 830 6
e  541 831 7
e  662 832 -5
e  568 833 5
e  299 834 3
e  544 835 9
e  0 836 -3
e  261 837 -1
e  359 838 1
e  812 839 5
e  522 840 -5
e  477 841 1
e  332 842 2
e  85 843 5
e  640 844 5
e  746 845 4
e  655 846 6
e  592 847 -2
e  449 848 4
e  184 849 -2
e  342 850 0
e  161 851 4
e  631 852 1
e  24 853 0
e  773 854 6
e  127 855 -5
e  373 856 10
e  202 857 2
e  697 858 6
e  156 859 9
e  653 860 -1
e  341 861 6
e  457 862 -2
e  786 863 -2
e  581 864 8
e  409 865 8
e  643 866 6
e  812 867 8
e  755 868 -3
e  522 869 -3
e  439 870 8
e  861 871 3
e  469 872 3
e  1 873 -3
e  256 874 6
e  535 875 4
e  257 876 2
e  253 877 1
e  623 878 -2
e  823 879 0
e  61 880 5
e  63 881 1
e  747 882 10
e  157 883 2
e  366 884 -1
e  582 885 7
e  58 886 6
e  42 887 1
e  84 888 -5
e  881 889 0
e  820 890 7
e  205 891 8
e  139 892 -2
e  102 893 -4
e  335 894 -5
e  706 895 5
e  257 896 1
e  668 897 4
e  235 898 6
e  825 899 -5
e  669 900 -4
e  239 901 -4
e  125 902 -2
e  667 903 6
e  68 904 8
e  493 905 3
e  489 906 1
e  873 907 7
e  218 908 -3
e  580 909 -5
e  779 910 -5
e  370 911 -5
e  163 912 5
e  633 913 1
e  521 914 5
e  604 915 8
e  382 916 -4
e  906 917 4
e  895 918 -3
e  215 919 -4
e  452 920 2
e  911 921 7
e  82 922 5
e  20 923 -3
e  666 924 -1
e  217 925 5
e  226 926 4
e  288 927 2
e  562 928 7
e  538 929 1
e  611 930 -3
e  302 931 5
e  445 932 10
e  618 933 4
e  189 934 1
e  354 935 -1
e  728 936 -1
e  382 937 1
e  351 938 2
e  616 939 -1
e  62 940 1
e  436 941 8
e  498 942 -4
e  557 943 6
e  637 944 5
e  339 945 2
e  456 946 2
e  577 947 9
e  822 948 -5
e  755 949 3
e  294 950 9
e  786 951 9
e  944 952 6
e  783 953 4
e  827 954 9
e  148 955 9
e  4 956 7
e  509 957 6
e  765 958 9
e  717 959 -3
e  497 960 -1
e  644 961 -4
e  681 962 7
e  825 963 -1
e  180 964 0
e  151 965 -1
e  701 966 -3
e  713 967 4
e  293 968 6
e  137 969 8
e  891 970 4
e  481 971 -3
e  752 972 10
e  429 973 2
e  14 974 0
e  836 975 8
e  234 976 7
e  247 977 10
e  153 978 9
e  282 979 3
e  68 980 0
e  14 981 5
e  607 982 -1
e  522 983 -4
e  404 984 -5
e  248 985 2
e  564 986 1
e  552 987 3
e  832 988 0
e  467 989 0
e  886 990 2
e  390 991 6
e  383 992 7
e  938 993 3
e  297 994 5
e  305 995 6
e  928 996 -1
e  439 997 0
e  759 998 0
e  442 999 1
e  233 427 0
e  186 699 7
e  424 510 3
e  54 788 9
e  666 724 0
e  159 708 -5
e  186 212 -4
e  6 233 3
e  278 618 0
e  643 901 5
e  893 919 6
e  212 233 -3
e  332 990 6
e  352 362 10
e  52 345 1
e  659 691 -4
e  280 816 5
e  448 916 1
e  100 982 1
e  301 635 -3
e  137 508 9
e  165 544 -5
e  5 229 2
e  294 684 5
e  526 958 9
e  296 991 2
e  346 924 2
e  218 376 4
e  233 510 5
e  156 636 9
e  512 902 -5
e  234 427 -5
e  747 878 9
e  415 741 9
e  359 971 10
e  501 813 2
e  358 546 5
e  325 350 4
e  561 845 9
e  618 989 4
e  47 567 -1
e  138 195 2
e  267 475 10
e  86 970 8
e  254 667 9
e  614 774 2
e  126 999 -1
e  776 894 6
e  170 303 3
e  422 476 9
e  3 521 2
e  31 64 6
e  926 946 6
e  182 436 8
e  165 739 -1
e  284 526 4
e  652 890 -2
e  257 601 -1
e  468 618 2
e  136 195 -5
e  297 718 10
e  74 228 9
e  107 374 8
e  216 720 1
e  616 770 5
e  674 684 8
e  113 173 0
e  598 819 -3
e  534 685 0
e  562 876 10
e  769 863 9
e  13 646 6
e  175 897 6
e  25 559 7
e  365 680 9
e  280 732 6
e  457 793 -5
e  256 528 6
e  134 524 3
e  166 891 3
e  254 865 -4
e  157 759 6
e  550 589 5
e  705 920 9
e  371 796 6
e  123 238 -5
e  722 775 -3
e  128 392 4
e  88 831 0
e  667 672 4
e  123 983 3
e  101 871 1
e  138 641 -2
e  192 771 8
e  346 561 10
e  557 908 -3
e  523 697 -5
e  130 580 -2
e  270 285 -1
e  434 721 0
e  513 686 0
e  294 480 7
e  328 418 3
e  215 242 0
e  17 582 4
e  114 748 -4
e  425 698 1
e  329 597 5
e  190 731 9
e  664 991 -3
e  260 894 -1
e  602 744 7
e  0 465 8
e  522 841 7
e  108 682 1
e  193 313 0
e  94 888 9
e  393 477 -3
e  204 790 4
e  797 979 7
e  310 745 -5
e  145 659 6
e  298 700 5
e  264 625 0
e  354 590 8
e  26 704 2
e  119 389 -4
e  356 608 1
e  191 642 -4
e  494 535 0
e  774 971 3
e  600 698 -5
e  110 622 9
e  2 350 1
e  245 651 4
e  751 806 3
e  529 720 -4
e  186 974 7
e  329 603 1
e  591 851 4
e  359 384 2
e  122 376 -2
e  649 894 8
e  218 866 6
e  67 992 5
e  242 832 6
e  628 990 -5
e  463 819 3
e  538 992 5
e  601 800 1
e  353 578 -2
e  511 845 2
e  765 781 1
e  179 325 10
e  520 720 10
e  501 858 1
e  915 948 1
e  110 590 10
e  285 516 0
e  184 856 1
e  628 955 -1
e  16 858 8
e  401 890 -5
e  314 832 2
e  277 930 8
e  788 930 5
e  310 743 2
e  575 665 0
e  262 622 -5
e  117 516 0
e  88 692 7
e  521 962 0
e  561 635 1
e  123 525 -4
e  264 408 2
e  180 409 8
e  74 166 6
e  179 544 -2
e  731 965 -1
e  607 726 6
e  801 817 1
e  302 844 -4
e  235 582 -3
e  192 604 5
e  229 232 10
e  349 847 -4
e  178 255 10
e  564 975 -2
e  130 134 8
e  150 502 -2
e  653 977 2
e  30 779 -2
e  590 670 -5
e  411 570 -2
e  289 374 3
e  119 817 7
e  687 946 5
e  509 915 4
e  72 410 8
e  150 348 1
e  145 740 5
e  15 370 7
e  195 697 -1
e  410 420 5
e  870 910 -3
e  150 626 7
e  326 977 -3
e  284 786 0
e  331 385 4
e  391 960 -3
e  575 889 -1
e  418 956 0
e  19 174 9
e  797 822 1
e  394 596 -5
e  367 685 10
e  306 603 6
e  873 977 -3
e  85 696 -2
e  208 728 -3
e  334 632 -4
e  447 645 3
e  414 575 7
e  562 910 -4
e  541 650 7
e  162 813 5
e  217 630 1
e  143 466 1
e  88 843 5
e  525 658 1
e  505 627 -2
e  239 383 7
e  517 855 -3
e  630 776 6
e  639 842 7
e  203 726 7
e  448 954 5
e  774 782 -3
e  29 968 1
e  665 924 9
e  631 999 5
e  164 986 7
e  56 661 9
e  24 53 2
e  580 714 6
e  190 606 -4
e  97 192 6
e  399 478 10
e  279 586 -2
e  468 562 -5
e  137 909 10
e  70 698 -4
e  455 728 -1
e  119 326 6
e  184 846 -1
e  303 357 10
e  238 905 1
e  179 536 7
e  440 478 10
e  898 954 10
e  339 872 0
e  107 991 3
e  138 761 0
e  413 440 -2
e  631 917 -5
e  742 908 4
e  682 840 2
e  131 391 10
e  32 228 -3
e  164 724 9
e  377 796 -4
e  184 669 10
e  53 403 4
e  564 924 6
e  256 828 8
e  804 941 3
e  18 685 5
e  425 895 2
e  143 184 10
e  966 967 5
e  134 644 -3
e  78 331 -3
e  469 520 3
e  865 935 -3
e  555 954 9
e  119 830 6
e  239 970 2
e  418 450 0
e  272 546 5
e  55 897 2
e  370 738 9
e  419 821 3
e  559 782 -1
e  72 587 -4
e  301 838 4
e  311 885 3
e  461 614 -2
e  590 752 2
e  133 546 -3
e  527 858 -3
e  315 842 4
e  0 810 -5
e  89 134 9
e  297 333 3
e  465 660 -1
e  653 844 7
e  263 806 -4
e  263 945 2
e  162 660 8
e  12 967 9
e  386 961 6
e  809 952 5
e  465 635 9
e  54 296 3
e  90 783 8
e  115 620 10
e  76 690 6
e  163 756 3
e  107 585 0
e  452 936 5
e  248 585 3
e  367 619 7
e  574 831 0
e  508 663 6
e  132 596 1
e  48 805 -5
e  463 501 1
e  8 755 -5
e  594 655 6
e  685 782 -4
e  44 647 9
e  43 375 -4
e  390 798 2
e  474 489 6
e  47 543 6
e  539 860 10
e  260 686 -4
e  735 921 -5
e  369 718 -2
e  179 879 5
e  642 942 -3
e  167 390 3
e  435 659 3
e  127 473 3
e  510 624 10
e  232 273 -4
e  185 830 9
e  87 225 0
e  269 757 -4
e  26 654 8
e  84 165 6
e  315 351 10
e  581 877 -1
e  641 958 4
e  447 743 9
e  555 733 7
e  225 343 1
e  13 519 -2
e  173 248 -2
e  865 873 1
e  133 919 6
e  241 287 0
e  403 463 -3
e  310 777 10
e  37 875 -5
e  208 622 -1
e  882 902 4
e  253 700 8
e  14 131 7
e  120 122 10
e  362 918 3
e  121 463 2
e  198 291 1
e  102 350 3
e  176 938 -4
e  822 949 6
e  726 987 -2
e  832 927 -2
e  369 959 -2
e  225 262 8
e  279 333 -5
e  281 360 10
e  130 783 5
e  298 637 -4
e  612 769 -5
e  287 936 -1
e  92 777 0
e  384 852 -3
e  89 993 -1
e  445 958 9
e  247 316 4
e  187 927 8
e  175 841 3
e  410 764 1
e  399 727 0
e  565 885 0
e  30 437 1
e  449 481 4
e  162 201 9
e  517 902 2
e  527 741 -1
e  161 318 9
e  77 174 8
e  190 501 -1
e  937 991 0
e  259 425 5
e  142 450 1
e  214 383 -2
e  416 741 10
e  79 339 10
e  47 281 5
e  375 791 -2
e  330 341 -1
e  739 788 7
e  627 800 4
e  629 804 5
e  638 677 -4
e  472 479 -1
e  112 990 5
e  736 875 0
e  118 416 -3
e  884 959 1
e  926 998 6
e  293 382 5
e  524 967 3
e  50 269 8
e  541 723 3
e  774 776 8
e  166 704 7
e  206 820 0
e  264 507 -2
e  27 445 -3
e  476 578 8
e  13 714 10
e  414 605 -5
e  766 881 1
e  425 816 7
e  627 755 7
e  33 953 9
e  40 910 -3
e  902 932 0
e  194 749 -4
e  761 804 10
e  143 584 -4
e  399 757 -4
e  211 875 7
e  128 607 3
e  178 375 3
e  336 903 5
e  611 670 5
e  246 941 6
e  535 567 -1
e  474 674 -5
e  507 851 -2
e  131 490 10
e  143 445 8
e  397 995 9
e  45 441 10
e  532 889 10
e  502 681 -5
e  619 828 0
e  876 925 3
e  231 530 9
e  699 712 0
e  260 306 5
e  930 981 -3
e  285 432 5
e  324 777 2
e  665 865 5
e  685 841 10
e  391 468 10
e  107 790 -1
e  358 729 -5
e  226 834 2
e  66 844 -4
e  510 708 4
e  373 537 -3
e  515 799 1
e  215 890 2
e  154 877 9
e  9 957 -5
e  484 706 7
e  591 712 -2
e  157 839 4
e  725 801 0
e  145 522 6
e  418 742 9
e  113 593 10
e  69 687 8
e  210 425 6
e  440 925 -4
e  542 893 -5
e  304 535 8
e  178 213 4
e  325 789 -2
e  529 738 9
e  27 645 -4
e  54 786 -3
e  486 785 0
e  173 273 4
e  158 391 9
e  149 656 5
e  299 583 6
e  571 840 8
e  144 255 4
e  7 273 7
e  84 120 0
e  105 818 6
e  578 863 -4
e  948 991 -3
e  514 840 9
e  341 435 2
e  538 630 10
e  485 857 -4
e  501 980 3
e  542 946 -2
e  564 637 9
e  658 660 -1
e  203 526 10
e  496 730 -3
e  769 886 6
e  98 912 7
e  232 676 -4
e  642 666 6
e  153 835 6
e  161 391 -4
e  224 828 8
e  199 555 10
e  122 641 0
e  539 705 -4
e  42 833 7
e  61 261 -3
e  68 136 10
e  119 716 7
e  65 645 6
e  650 831 9
e  181 309 -1
e  133 146 2
e  273 336 8
e  645 888 -5
e  777 941 -2
e  81 703 0
e  760 844 8
e  96 996 10
e  394 791 -5
e  5 961 7
e  1 33 3
e  116 799 4
e  145 594 8
e  590 758 10
e  160 270 -2
e  613 685 8
e  482 987 6
e  867 877 5
e  385 419 7
e  185 513 -1
e  797 819 1
e  398 888 0
e  187 964 -4
e  800 811 7
e  517 782 -5
e  475 835 1
e  317 622 -1
e  554 939 6
e  96 100 8
e  139 452 1
e  449 688 10
e  460 807 -1
e  142 293 9
e  83 349 6
e  391 588 0
e  331 924 8
e  149 737 5
e  610 953 10
e  445 733 2
e  673 779 -1
e  775 783 5
e  195 572 9
e  532 549 -1
e  308 981 4
e  206 955 0
e  602 857 10
e  804 805 10
e  67 983 -3
e  710 753 3
e  776 863 10
e  396 419 6
e  527 808 -2
e  298 668 3
e  293 591 9
e  508 657 1
e  665 953 7
e  152 751 -3
e  755 961 1
e  189 586 5
e  129 619 3
e  198 410 -5
e  927 972 -4
e  311 782 1
e  378 589 -1
e  125 956 10
e  206 235 2
e  44 584 -3
e  386 743 -2
e  254 616 10
e  247 823 5
e  459 563 -5
e  294 526 6
e  658 787 10
e  272 876 -1
e  187 835 1
e  868 925 -2
e  219 842 1
e  323 676 0
e  197 332 2
e  651 666 7
e  398 690 9
e  133 742 0
e  669 717 0
e  232 795 -4
e  330 481 6
e  19 212 -1
e  383 800 6
e  101 262 9
e  657 676 -1
e  554 589 8
e  351 779 -2
e  74 152 7
e  868 888 9
e  140 926 -3
e  716 890 -4
e  13 262 -4
e  852 969 9
e  238 788 0
e  78 110 8
e  493 841 5
e  265 407 9
e  403 509 0
e  125 273 7
e  366 491 3
e  327 889 9
e  705 796 -1
e  390 980 8
e  13 608 2
e  450 479 6
e  483 519 -1
e  630 857 8
e  417 510 4
e  2 40 3
e  460 935 9
e  112 654 1
e  65 366 -4
e  762 893 -1
e  903 954 -1
e  402 735 -1
e  143 486 -1
e  247 465 8
e  139 973 2
e  32 149 9
e  158 265 -5
e  51 565 2
e  135 984 7
e  669 993 -2
e  194 620 8
e  768 876 1
e  296 535 -5
e  229 992 5
e  45 293 -4
e  601 888 8
