c Minimum Spanning Tree
c
c nodes:  500 ; arcs:  2000 ; cost range:  -5 - 10
c
p mst  500 2000
e  86 185 -2
e  90 186 6
e  167 187 6
e  173 188 9
e  179 189 0
e  21 190 7
e  17 191 3
e  163 192 -4
e  160 193 -2
e  190 194 -2
e  30 195 -2
e  80 196 7
e  109 197 7
e  42 198 -5
e  144 199 3
e  70 200 8
e  59 201 0
e  24 202 -1
e  144 203 9
e  181 204 9
e  11 205 -5
e  154 206 -2
e  174 207 3
e  93 208 8
e  51 209 4
e  27 210 0
e  71 211 5
e  151 212 3
e  193 213 2
e  185 214 8
e  68 215 3
e  16 216 8
e  204 217 -3
e  148 218 0
e  134 219 1
e  51 220 -5
e  33 221 4
e  169 222 9
e  149 223 9
e  70 224 -4
e  132 225 3
e  154 226 7
e  60 227 1
e  36 228 5
e  155 229 3
e  14 230 -1
e  177 231 5
e  206 232 6
e  223 233 7
e  59 234 6
e  25 235 1
e  22 236 2
e  141 237 -4
e  109 238 4
e  60 239 2
e  223 240 -3
e  13 241 -1
e  165 242 -5
e  15 243 1
e  23 244 5
e  160 245 -4
e  76 246 -2
e  89 247 8
e  54 248 1
e  41 249 3
e  220 250 -4
e  82 251 4
e  198 252 4
e  237 253 1
e  98 254 -2
e  23 255 2
e  4 256 9
e  64 257 -3
e  10 258 1
e  67 259 -1
e  40 260 -3
e  73 261 5
e  62 262 -4
e  222 263 -3
e  215 264 10
e  223 265 5
e  258 266 9
e  35 267 0
e  222 268 -5
e  246 269 2
e  112 270 -3
e  29 271 0
e  224 272 5
e  51 273 2
e  182 274 -3
e  191 275 4
e  204 276 10
e  205 277 -5
e  244 278 0
e  105 279 10
e  249 280 -3
e  172 281 -5
e  18 282 8
e  41 283 -3
e  13 284 -1
e  153 285 6
e  222 286 9
e  11 287 1
e  225 288 7
e  206 289 -1
e  59 290 7
e  279 291 2
e  75 292 7
e  192 293 10
e  70 294 8
e  88 295 -1
e  41 296 0
e  14 297 -2
e  46 298 6
e  115 299 7
e  147 300 1
e  201 301 3
e  82 302 2
e  276 303 1
e  50 304 -3
e  266 305 -4
e  153 306 1
e  69 307 4
e  99 308 3
e  166 309 4
e  265 310 6
e  269 311 3
e  232 312 0
e  267 313 4
e  221 314 2
e  286 315 7
e  4 316 3
e  163 317 7
e  9 318 -4
e  118 319 0
e  9 320 2
e  299 321 2
e  146 322 5
e  3 323 -4
e  297 324 1
e  17 325 10
e  72 326 3
e  24 327 2
e  148 328 8
e  119 329 3
e  57 330 10
e  281 331 0
e  27 332 10
e  250 333 2
e  38 334 -4
e  315 335 5
e  304 336 -3
e  330 337 5
e  174 338 4
e  265 339 5
e  98 340 9
e  23 341 10
e  13 342 2
e  283 343 3
e  212 344 8
e  14 345 -3
e  214 346 10
e  241 347 -3
e  185 348 -4
e  161 349 3
e  163 350 -1
e  95 351 0
e  313 352 10
e  160 353 -3
e  256 354 6
e  342 355 9
e  1 356 10
e  191 357 -5
e  234 358 7
e  351 359 7
e  47 360 0
e  312 361 -1
e  74 362 1
e  145 363 1
e  360 364 -2
e  322 365 9
e  1 366 -2
e  89 367 -3
e  68 368 -4
e  57 369 -1
e  196 370 2
e  85 371 -3
e  285 372 4
e  235 373 -1
e  343 374 7
e  282 375 8
e  166 376 5
e  205 377 0
e  229 378 -1
e  50 379 6
e  165 380 -2
e  79 381 0
e  311 382 2
e  92 383 8
e  234 384 10
e  244 385 -1
e  149 386 0
e  150 387 7
e  46 388 -5
e  56 389 1
e  338 390 -2
e  289 391 8
e  223 392 -2
e  280 393 1
e  155 394 -2
e  294 395 0
e  55 396 8
e  85 397 1
e  251 398 -5
e  6 399 5
e  169 400 -5
e  26 401 -1
e  148 402 1
e  357 403 10
e  373 404 -3
e  262 405 2
e  137 406 1
e  98 407 3
e  208 408 10
e  267 409 2
e  328 410 0
e  323 411 3
e  328 412 8
e  22 413 -4
e  37 414 0
e  165 415 6
e  9 416 9
e  268 417 5
e  28 418 5
e  180 419 10
e  336 420 0
e  271 421 7
e  268 422 7
e  268 423 0
e  423 424 5
e  53 425 0
e  106 426 -5
e  105 427 2
e  67 428 4
e  138 429 9
e  44 430 -3
e  417 431 6
e  338 432 5
e  59 433 9
e  82 434 -2
e  283 435 0
e  172 436 9
e  91 437 -1
e  378 438 9
e  219 439 4
e  382 440 -5
e  130 441 1
e  1 442 -5
e  359 443 4
e  441 444 -3
e  26 445 9
e  172 446 -4
e  356 447 6
e  312 448 -5
e  161 449 1
e  204 450 -5
e  381 451 -5
e  51 452 5
e  13 453 -4
e  434 454 6
e  219 455 7
e  253 456 0
e  425 457 4
e  121 458 4
e  219 459 2
e  86 460 2
e  120 461 -3
e  120 462 -4
e  351 463 2
e  148 464 -3
e  410 465 6
e  334 466 8
e  4 467 9
e  274 468 -4
e  182 469 8
e  420 470 -2
e  142 471 10
e  175 472 10
e  69 473 -2
e  287 474 0
e  313 475 7
e  215 476 -1
e  8 477 -5
e  43 478 5
e  402 479 -5
e  258 480 5
e  111 481 -2
e  340 482 1
e  119 483 2
e  398 484 5
e  207 485 -2
e  139 486 0
e  329 487 5
e  0 488 8
e  24 489 1
e  156 490 5
e  352 491 9
e  35 492 0
e  249 493 6
e  261 494 -2
e  325 495 0
e  11 496 1
e  16 497 5
e  360 498 1
e  477 499 -1
e  73 117 -5
e  266 374 4
e  163 339 1
e  163 396 6
e  37 274 10
e  158 436 9
e  317 399 8
e  278 452 2
e  94 452 10
e  139 305 1
e  296 342 10
e  10 23 -3
e  19 114 9
e  53 222 1
e  123 348 -2
e  368 444 7
e  52 187 9
e  125 207 -1
e  91 92 -2
e  43 487 10
e  6 310 4
e  445 449 5
e  104 393 4
e  214 496 5
e  121 213 -5
e  130 233 2
e  375 497 8
e  348 408 0
e  163 183 -5
e  99 358 10
e  60 344 5
e  149 400 5
e  150 161 9
e  21 33 10
e  117 303 3
e  250 274 -3
e  164 240 9
e  39 159 -1
e  174 296 5
e  67 314 -1
e  230 438 -5
e  13 189 10
e  56 496 10
e  30 88 -4
e  297 432 -3
e  133 137 4
e  123 323 5
e  74 416 6
e  195 390 -1
e  56 145 6
e  200 207 3
e  59 71 3
e  350 388 0
e  37 182 3
e  259 382 -5
e  218 250 0
e  342 371 -4
e  89 176 6
e  107 489 6
e  40 81 4
e  50 248 5
e  176 413 1
e  312 319 -2
e  333 368 -4
e  304 442 -5
e  243 345 -1
e  234 389 4
e  221 476 -3
e  51 357 9
e  169 364 1
e  22 27 -1
e  65 229 -1
e  69 216 9
e  110 495 7
e  8 422 10
e  213 283 -1
e  107 446 7
e  212 369 3
e  329 340 -2
e  64 444 0
e  189 289 8
e  323 484 5
e  240 418 9
e  329 480 -1
e  130 189 6
e  14 211 0
e  3 21 10
e  267 389 0
e  303 339 -4
e  2 381 2
e  63 183 10
e  182 286 1
e  417 433 -5
e  13 440 -5
e  34 347 6
e  155 182 6
e  52 74 10
e  246 428 -4
e  228 245 -2
e  201 493 -1
e  63 162 -4
e  296 364 7
e  365 409 -3
e  216 449 10
e  79 376 4
e  16 367 -4
e  375 393 1
e  138 160 5
e  74 247 -1
e  120 374 0
e  316 420 5
e  187 417 10
e  256 435 10
e  363 382 -1
e  359 427 -4
e  130 350 4
e  65 195 2
e  373 435 6
e  11 351 10
e  161 498 5
e  105 283 4
e  267 346 4
e  142 441 -3
e  82 388 9
e  111 469 9
e  174 211 9
e  14 26 -3
e  20 289 9
e  180 405 -5
e  4 164 -3
e  189 238 10
e  379 475 2
e  143 427 6
e  101 430 7
e  17 428 4
e  250 281 -1
e  195 358 -4
e  205 418 1
e  17 93 -1
e  1 373 7
e  312 421 3
e  103 419 -5
e  331 461 6
e  405 427 10
e  221 297 3
e  74 311 9
e  139 144 -5
e  157 272 3
e  87 183 3
e  259 311 0
e  64 150 2
e  199 431 6
e  282 483 6
e  287 308 1
e  93 191 -1
e  123 316 4
e  80 145 -4
e  60 204 3
e  9 188 6
e  307 498 8
e  202 430 3
e  44 440 7
e  76 108 -1
e  39 93 7
e  29 196 -5
e  44 496 5
e  211 421 -5
e  140 316 7
e  16 357 4
e  315 499 -4
e  165 187 7
e  211 417 10
e  29 99 -2
e  349 415 2
e  163 497 -1
e  216 371 3
e  24 166 0
e  281 364 -5
e  264 310 -5
e  125 148 2
e  199 387 3
e  294 330 0
e  68 173 2
e  271 455 -2
e  27 114 3
e  279 483 0
e  89 397 -5
e  168 301 9
e  194 251 2
e  49 303 9
e  96 469 -5
e  380 439 8
e  152 174 2
e  14 307 2
e  97 394 10
e  93 122 10
e  375 478 6
e  428 450 -5
e  5 461 8
e  105 227 2
e  198 447 9
e  424 466 -4
e  351 400 7
e  137 345 1
e  143 349 -3
e  176 269 -5
e  82 416 -1
e  28 149 6
e  277 345 -2
e  9 495 6
e  40 201 -2
e  184 404 7
e  162 247 4
e  243 340 3
e  39 306 5
e  137 194 -1
e  110 255 -4
e  3 12 8
e  379 382 6
e  114 281 3
e  267 438 -2
e  99 499 9
e  171 467 6
e  287 438 3
e  363 490 3
e  300 412 -5
e  50 443 -5
e  1 313 -3
e  77 435 2
e  204 434 9
e  62 74 7
e  47 285 0
e  91 307 10
e  342 473 -4
e  213 225 -5
e  7 489 -2
e  437 488 8
e  360 420 5
e  59 344 5
e  125 191 7
e  153 299 2
e  281 398 10
e  173 446 8
e  13 470 7
e  163 237 10
e  119 442 -3
e  259 290 7
e  134 357 -2
e  114 271 -5
e  118 391 10
e  128 437 -2
e  27 196 7
e  3 330 -1
e  19 494 10
e  288 406 -2
e  137 413 -1
e  260 495 -1
e  66 317 3
e  105 374 -4
e  15 317 3
e  416 478 -1
e  284 318 -5
e  252 355 3
e  256 434 7
e  200 443 8
e  105 416 4
e  238 279 6
e  344 367 8
e  211 427 -1
e  59 397 4
e  32 284 10
e  346 440 4
e  147 199 6
e  112 471 -1
e  100 346 4
e  138 476 -3
e  4 140 -2
e  155 348 2
e  83 286 0
e  109 455 -1
e  6 113 -5
e  43 185 4
e  47 339 8
e  155 392 9
e  299 472 -3
e  74 150 8
e  229 487 -2
e  429 470 1
e  0 201 -4
e  3 149 -1
e  296 325 8
e  123 492 3
e  142 300 -2
e  273 438 -1
e  4 66 4
e  3 217 -3
e  209 236 10
e  212 448 7
e  151 454 -3
e  313 387 10
e  169 245 8
e  93 367 8
e  127 281 3
e  136 207 -2
e  13 33 0
e  21 385 3
e  442 453 -3
e  149 491 -1
e  124 483 7
e  349 354 -3
e  225 260 4
e  66 361 4
e  270 296 4
e  236 360 7
e  397 491 3
e  439 456 4
e  472 498 0
e  233 437 8
e  15 237 4
e  50 94 8
e  123 205 4
e  120 498 4
e  165 459 3
e  180 430 8
e  273 351 -2
e  263 291 2
e  200 336 6
e  84 178 -2
e  219 253 1
e  111 418 5
e  360 405 0
e  107 299 3
e  167 225 8
e  337 399 1
e  260 388 9
e  38 119 -4
e  352 449 2
e  28 434 -5
e  114 189 9
e  60 480 10
e  24 296 6
e  10 158 1
e  279 452 9
e  49 189 -3
e  155 215 -1
e  205 477 -2
e  44 354 0
e  205 270 2
e  148 310 7
e  133 279 10
e  145 157 -3
e  405 475 -5
e  97 384 -5
e  322 486 10
e  361 398 8
e  7 90 -1
e  269 375 5
e  165 203 3
e  442 499 -4
e  69 146 9
e  16 195 8
e  232 368 -4
e  440 494 8
e  281 310 1
e  197 492 9
e  197 350 7
e  239 451 4
e  118 390 2
e  11 39 2
e  66 435 -4
e  15 489 2
e  148 309 1
e  257 477 10
e  59 80 -2
e  232 320 -3
e  51 421 9
e  293 332 -5
e  157 317 4
e  123 269 4
e  204 282 -3
e  288 486 4
e  270 351 -4
e  306 366 8
e  239 343 1
e  123 259 0
e  150 165 2
e  133 172 7
e  2 408 10
e  148 212 4
e  85 298 -2
e  81 474 5
e  316 479 -1
e  34 168 8
e  232 249 10
e  145 312 4
e  242 357 2
e  0 275 -3
e  356 365 5
e  329 486 -4
e  255 459 2
e  466 480 5
e  12 218 1
e  10 86 2
e  198 254 7
e  130 166 -2
e  308 317 -3
e  69 454 -5
e  115 430 -3
e  277 481 1
e  109 449 6
e  98 434 -5
e  61 485 5
e  119 167 1
e  10 341 0
e  101 483 -4
e  52 492 -2
e  374 490 6
e  122 221 9
e  214 412 -4
e  375 483 10
e  215 221 -3
e  238 300 2
e  123 443 10
e  146 307 0
e  256 458 -1
e  60 178 -3
e  195 236 7
e  198 334 9
e  270 433 6
e  42 267 6
e  32 390 -1
e  262 494 3
e  306 334 10
e  348 454 10
e  60 369 4
e  151 450 6
e  107 258 8
e  144 302 -1
e  82 486 4
e  248 456 -4
e  90 160 5
e  89 121 6
e  70 332 -5
e  142 190 -4
e  44 96 2
e  133 258 6
e  306 408 3
e  59 415 3
e  70 203 8
e  122 222 10
e  90 286 -4
e  134 441 6
e  475 476 7
e  60 103 3
e  295 348 1
e  375 448 6
e  178 227 7
e  349 372 -4
e  27 100 0
e  56 493 -2
e  71 338 -3
e  128 354 -4
e  240 337 4
e  383 389 -1
e  205 218 10
e  192 468 -1
e  184 223 -1
e  59 135 3
e  63 311 -2
e  18 189 2
e  83 90 -4
e  49 61 -4
e  16 220 4
e  307 358 2
e  415 466 1
e  225 457 -3
e  336 467 -3
e  27 436 5
e  39 221 -1
e  121 479 4
e  181 302 10
e  70 146 5
e  139 307 2
e  346 483 2
e  117 474 1
e  181 208 2
e  344 472 -4
e  102 415 1
e  11 138 -3
e  195 386 -4
e  204 209 6
e  43 63 6
e  155 290 -5
e  147 377 -2
e  42 147 6
e  76 120 7
e  216 409 -4
e  170 413 -3
e  65 147 1
e  132 188 2
e  221 289 7
e  294 369 2
e  235 237 2
e  192 376 -4
e  186 421 10
e  128 213 2
e  268 366 7
e  237 430 2
e  239 391 2
e  95 214 10
e  146 346 3
e  162 496 7
e  293 307 9
e  26 313 -5
e  398 439 -3
e  94 417 -5
e  36 335 8
e  172 465 7
e  290 452 -2
e  356 434 3
e  19 25 1
e  120 355 6
e  159 372 2
e  228 275 -1
e  378 383 8
e  266 432 9
e  120 218 8
e  65 243 3
e  410 466 6
e  321 413 4
e  67 176 -1
e  199 303 0
e  84 169 10
e  250 392 10
e  191 208 8
e  301 402 3
e  67 107 8
e  120 265 10
e  158 206 1
e  30 465 7
e  158 309 -2
e  41 105 2
e  408 467 5
e  303 344 1
e  49 205 7
e  83 132 -5
e  104 248 3
e  142 314 -2
e  308 437 6
e  72 343 2
e  22 165 5
e  326 371 4
e  86 228 8
e  193 366 -3
e  144 295 5
e  207 442 -5
e  379 422 0
e  12 106 -4
e  299 353 -5
e  318 403 -3
e  182 395 9
e  38 82 7
e  171 335 1
e  93 228 -3
e  154 310 0
e  116 218 6
e  19 159 4
e  15 323 7
e  172 357 6
e  151 231 9
e  176 419 1
e  104 307 -1
e  128 189 -3
e  177 480 5
e  202 346 9
e  431 494 4
e  85 401 6
e  17 224 5
e  52 294 2
e  336 462 4
e  276 331 9
e  66 285 -1
e  199 288 6
e  364 441 5
e  64 445 0
e  195 431 9
e  112 252 8
e  21 421 10
e  210 214 6
e  86 462 3
e  58 401 2
e  180 218 -4
e  123 484 10
e  384 391 2
e  32 312 6
e  124 396 8
e  112 399 6
e  194 246 5
e  178 269 7
e  146 367 0
e  280 445 9
e  19 100 9
e  27 465 -2
e  78 444 -4
e  147 346 7
e  24 336 -2
e  242 458 -1
e  408 443 10
e  161 163 2
e  4 321 8
e  325 343 7
e  36 300 -2
e  192 281 2
e  18 173 9
e  397 471 2
e  177 403 9
e  49 314 6
e  345 410 8
e  296 372 -5
e  258 368 0
e  95 120 0
e  133 348 8
e  133 209 -5
e  175 332 6
e  313 467 1
e  235 468 6
e  46 115 10
e  18 487 4
e  267 418 5
e  252 486 9
e  50 300 1
e  441 488 1
e  164 286 1
e  401 411 -1
e  49 65 0
e  55 222 10
e  95 174 -4
e  158 329 8
e  244 249 3
e  249 294 5
e  29 210 6
e  288 421 10
e  140 255 0
e  254 472 6
e  9 408 2
e  44 46 4
e  173 327 -4
e  315 349 0
e  43 224 -3
e  10 488 7
e  76 216 9
e  18 433 0
e  227 286 1
e  70 326 4
e  17 238 -3
e  328 346 -4
e  98 281 -5
e  34 473 -4
e  41 62 3
e  250 414 -2
e  176 442 1
e  4 496 -5
e  67 113 -5
e  224 388 -1
e  117 152 9
e  131 432 10
e  124 424 6
e  95 313 -3
e  145 434 8
e  349 422 7
e  156 272 4
e  194 239 3
e  14 477 -3
e  375 492 -3
e  370 414 4
e  246 300 -3
e  296 465 -2
e  223 366 2
e  30 228 1
e  64 404 1
e  358 393 10
e  104 187 1
e  253 381 -5
e  6 362 -2
e  146 295 3
e  174 232 2
e  46 284 -1
e  154 447 -2
e  145 322 6
e  201 387 -2
e  73 191 4
e  82 88 4
e  201 494 -5
e  353 464 3
e  42 293 -1
e  168 415 4
e  62 337 10
e  368 452 10
e  226 283 9
e  39 71 1
e  279 410 -1
e  179 382 -4
e  363 383 -3
e  78 271 6
e  115 344 -4
e  29 186 -4
e  118 165 -2
e  104 490 7
e  15 345 10
e  15 141 8
e  85 367 10
e  284 371 -1
e  276 389 8
e  236 292 5
e  72 109 5
e  450 467 9
e  170 279 -2
e  112 217 3
e  276 279 -5
e  122 451 -5
e  26 236 -5
e  223 490 -5
e  472 489 1
e  161 383 9
e  144 299 -4
e  157 404 7
e  15 330 5
e  429 499 -4
e  415 462 10
e  151 355 9
e  377 400 10
e  25 264 2
e  280 306 7
e  286 299 4
e  191 491 -1
e  197 307 1
e  32 65 5
e  270 493 -5
e  202 487 4
e  129 461 -1
e  320 475 -4
e  50 284 -4
e  0 83 -4
e  3 72 8
e  330 492 5
e  143 447 9
e  161 246 -5
e  227 228 -3
e  123 315 1
e  328 380 0
e  4 24 0
e  58 193 5
e  305 425 8
e  196 361 6
e  289 435 -2
e  155 171 10
e  129 477 1
e  96 225 -4
e  260 467 2
e  201 476 1
e  166 492 -3
e  64 270 -2
e  109 175 -4
e  271 466 9
e  220 317 -4
e  338 384 -4
e  87 305 8
e  203 358 -4
e  408 488 -1
e  200 382 6
e  180 445 -4
e  62 352 5
e  71 443 -1
e  248 294 1
e  70 128 4
e  202 446 0
e  62 296 3
e  50 90 -3
e  151 327 8
e  220 333 2
e  363 429 -4
e  293 300 5
e  97 484 3
e  304 437 9
e  128 233 3
e  366 484 2
e  27 133 6
e  128 403 9
e  20 227 -2
e  108 153 -4
e  37 424 0
e  38 219 10
e  309 408 8
e  300 489 -2
e  281 458 0
e  86 130 2
e  49 328 -3
e  257 311 -4
e  43 352 10
e  336 416 0
e  4 245 2
e  42 460 -2
e  49 404 8
e  34 491 -3
e  167 231 9
e  102 406 3
e  24 469 -3
e  85 118 10
e  401 476 4
e  27 88 8
e  29 67 5
e  293 378 2
e  76 420 10
e  81 102 -3
e  9 362 6
e  217 487 1
e  257 398 4
e  177 365 -2
e  5 105 5
e  14 386 6
e  49 311 -5
e  347 465 2
e  260 448 -3
e  46 489 2
e  128 356 -1
e  8 417 2
e  301 485 4
e  12 36 -4
e  151 271 6
e  158 242 -4
e  142 487 0
e  115 314 -5
e  331 397 -1
e  64 174 6
e  100 228 -4
e  83 333 9
e  55 436 -3
e  205 470 1
e  396 498 4
e  267 413 4
e  346 423 3
e  421 435 -3
e  56 222 -2
e  112 433 -4
e  206 452 4
e  231 308 10
e  292 430 8
e  61 394 7
e  225 416 7
e  32 469 2
e  284 382 0
e  167 205 -3
e  9 201 -4
e  7 304 7
e  208 274 4
e  51 160 10
e  89 387 3
e  356 386 10
e  360 380 0
e  0 120 6
e  140 484 0
e  204 260 8
e  3 403 9
e  48 302 6
e  4 200 -5
e  182 457 2
e  77 284 6
e  349 486 -4
e  130 274 1
e  298 437 3
e  39 466 1
e  240 370 4
e  102 114 -1
e  61 292 7
e  423 432 2
e  286 323 6
e  59 380 2
e  105 471 5
e  85 376 -2
e  19 285 8
e  192 330 -2
e  239 408 -3
e  194 433 -1
e  158 389 2
e  276 394 -4
e  120 379 6
e  326 499 10
e  48 395 -2
e  172 461 8
e  80 373 0
e  333 395 8
e  3 398 10
e  41 199 -1
e  328 443 -5
e  77 135 9
e  162 413 -3
e  396 429 -2
e  83 391 1
e  160 172 -2
e  391 475 10
e  122 375 10
e  107 259 9
e  176 258 1
e  148 182 4
e  98 264 8
e  467 473 -2
e  57 229 10
e  22 153 7
e  54 170 -4
e  175 464 1
e  104 385 6
e  273 392 9
e  398 430 8
e  293 358 -3
e  146 283 6
e  285 489 -2
e  83 336 -4
e  51 465 5
e  121 439 9
e  405 480 2
e  192 485 0
e  111 476 9
e  59 335 7
e  253 293 10
e  51 187 2
e  196 406 9
e  28 151 7
e  89 351 -1
e  314 452 2
e  249 326 3
e  100 467 3
e  181 333 1
e  89 444 0
e  6 487 2
e  177 244 -2
e  40 379 8
e  350 373 9
e  32 330 2
e  175 216 3
e  44 470 10
e  107 110 7
e  139 256 7
e  210 273 7
e  72 229 6
e  119 342 -4
e  10 223 7
e  165 171 3
e  20 275 1
e  163 295 0
e  245 369 0
e  299 363 10
e  60 124 6
e  246 459 -1
e  17 254 -3
e  245 260 -5
e  112 122 -2
e  25 195 2
e  84 385 -3
e  342 492 5
e  95 113 1
e  184 252 -3
e  145 439 -5
e  104 498 1
e  241 412 8
e  381 484 10
e  31 496 -4
e  137 488 9
e  57 156 0
e  307 432 -1
e  38 479 3
e  306 384 3
e  396 408 2
e  259 306 2
e  191 277 9
e  141 166 -4
e  61 296 2
e  232 274 3
e  3 26 0
e  11 34 8
e  150 192 -4
e  44 111 -4
e  335 468 9
e  86 249 7
e  89 285 7
e  65 465 9
e  3 478 7
e  103 183 3
e  292 344 1
e  350 494 3
e  18 65 -5
e  93 436 10
e  322 339 -2
e  247 331 4
e  74 246 -1
e  207 354 9
e  50 100 3
e  98 214 1
e  114 369 3
e  102 261 1
e  363 440 -3
e  345 385 6
e  75 108 1
e  268 401 -5
e  215 478 7
e  212 220 1
e  375 432 8
e  51 313 7
e  363 435 4
e  361 487 4
e  204 494 4
e  9 211 4
e  240 344 10
e  315 388 0
e  6 427 -2
e  28 273 3
e  23 123 0
e  42 361 10
e  191 236 9
e  1 235 0
e  399 402 2
e  422 478 5
e  221 316 7
e  310 421 -3
e  6 155 -1
e  315 381 -2
e  286 355 -3
e  109 234 -2
e  40 351 2
e  435 489 -1
e  338 418 3
e  189 360 0
e  262 389 9
e  98 474 6
e  217 244 0
e  240 388 1
e  172 452 8
e  27 403 10
e  107 256 9
e  41 115 -1
e  159 193 9
e  174 273 2
e  448 493 -2
e  414 472 1
e  128 494 -1
e  139 259 0
e  99 396 4
e  106 213 4
e  336 449 1
e  206 464 0
e  361 438 10
e  31 397 10
e  108 377 -5
e  110 453 0
e  153 465 9
e  220 377 3
e  256 287 9
e  400 499 7
e  254 266 -1
e  294 333 -5
e  316 437 10
e  46 285 -5
e  299 387 9
e  210 396 2
e  55 177 3
e  162 499 -3
e  95 438 -1
e  392 425 -1
e  289 493 9
e  98 262 10
e  41 440 2
e  462 472 2
e  331 459 0
e  392 474 8
e  62 184 -2
e  213 424 6
e  204 285 -1
e  222 230 6
e  39 425 8
e  68 268 3
e  399 432 6
e  60 104 6
e  142 437 6
e  193 299 6
e  443 455 7
e  144 237 -1
e  145 236 3
e  94 174 8
e  334 449 5
e  148 476 -1
e  125 196 8
e  93 369 -1
e  101 151 3
e  413 434 -2
e  56 124 8
e  254 369 3
e  61 443 6
e  212 280 6
e  47 145 2
e  483 484 1
e  158 246 -1
e  357 373 -2
e  217 411 0
e  346 485 2
e  389 435 -3
e  146 377 8
e  127 392 4
e  352 448 4
e  45 369 2
e  135 450 10
e  25 292 6
e  46 133 7
e  6 356 3
e  158 249 2
e  64 203 10
e  332 377 -4
e  348 376 -4
e  89 137 -3
e  71 157 -4
e  9 286 5
e  211 477 -1
e  119 166 8
e  277 328 8
e  10 328 9
e  381 391 1
e  273 449 8
e  117 458 0
e  227 383 6
e  145 229 1
e  74 216 2
e  58 269 -4
e  444 457 10
e  241 352 2
e  306 423 10
e  267 329 10
e  414 438 -5
e  27 274 1
e  114 236 -5
e  247 373 -5
e  168 223 6
e  100 124 -4
e  274 371 -3
e  304 387 1
e  127 222 -4
e  405 470 7
e  113 367 3
e  285 308 7
e  116 392 10
e  410 455 -4
e  180 350 -3
e  31 482 -2
e  97 186 7
e  21 391 10
e  280 352 1
e  160 233 1
e  23 313 7
e  161 432 3
e  195 251 5
e  58 197 8
e  203 300 7
e  8 313 2
e  143 231 6
e  470 476 2
e  148 432 5
e  162 430 6
e  279 387 9
e  366 400 7
e  251 430 8
e  225 230 2
e  78 484 9
e  293 488 7
e  231 232 4
e  236 354 8
e  28 179 10
e  133 443 7
