c Minimum Spanning Tree
c
c nodes:  500 ; arcs:  12000 ; cost range:  -5 - 10
c
p mst  500 12000
e  141 485 -1
e  224 486 10
e  20 487 4
e  102 488 2
e  355 489 -3
e  139 490 2
e  83 491 -5
e  212 492 3
e  445 493 5
e  284 494 7
e  379 495 -3
e  106 496 -5
e  390 497 7
e  51 498 9
e  123 499 3
e  86 316 8
e  95 313 -5
e  123 170 3
e  266 398 0
e  310 436 3
e  3 134 -3
e  64 121 4
e  192 412 -1
e  169 441 6
e  165 181 2
e  88 182 -1
e  139 439 2
e  9 78 9
e  241 459 1
e  75 498 6
e  54 213 0
e  337 498 9
e  469 499 2
e  329 406 4
e  255 258 9
e  75 216 1
e  435 499 5
e  488 494 6
e  169 450 7
e  174 408 4
e  131 244 4
e  40 412 8
e  7 384 -3
e  118 392 4
e  178 458 1
e  326 419 3
e  234 457 2
e  447 456 -2
e  156 457 10
e  7 113 -3
e  30 418 -1
e  225 323 6
e  157 465 2
e  41 81 -2
e  264 309 -3
e  353 484 4
e  34 107 -4
e  0 17 7
e  184 498 -5
e  208 358 10
e  146 271 6
e  302 399 -3
e  185 416 0
e  291 314 3
e  40 387 9
e  189 232 6
e  89 366 3
e  304 488 10
e  285 334 1
e  159 423 1
e  161 433 -5
e  75 442 3
e  102 404 4
e  114 171 4
e  166 194 -3
e  90 316 3
e  115 355 5
e  81 438 9
e  36 225 2
e  269 312 -4
e  149 219 0
e  86 332 -1
e  123 222 4
e  19 72 9
e  323 439 -5
e  149 418 4
e  216 408 8
e  127 479 6
e  49 197 1
e  189 491 -4
e  28 433 6
e  204 452 -3
e  255 277 -5
e  16 236 7
e  86 389 1
e  139 466 3
e  355 365 5
e  292 469 3
e  93 270 -3
e  291 330 0
e  232 271 1
e  331 456 5
e  128 240 9
e  231 314 3
e  21 270 9
e  190 361 3
e  29 191 10
e  175 291 -3
e  192 464 5
e  187 469 3
e  317 453 -2
e  32 141 -3
e  286 461 3
e  125 268 9
e  349 362 -1
e  18 413 -2
e  219 382 -3
e  71 424 -4
e  116 410 -5
e  146 160 8
e  55 67 -3
e  2 386 -4
e  279 401 -3
e  116 219 -1
e  359 467 6
e  141 316 6
e  73 407 7
e  26 440 10
e  29 455 -2
e  264 304 0
e  48 303 10
e  261 321 7
e  241 352 10
e  38 443 4
e  213 434 7
e  48 374 3
e  6 254 10
e  120 496 6
e  56 274 -3
e  39 393 -4
e  198 297 -4
e  74 305 10
e  83 404 9
e  194 305 5
e  478 482 1
e  296 428 1
e  177 310 -1
e  117 253 2
e  159 467 -1
e  239 487 2
e  166 386 2
e  197 460 1
e  41 236 10
e  72 436 -5
e  34 294 -4
e  463 480 2
e  282 427 0
e  91 199 -3
e  32 380 10
e  328 466 8
e  42 252 -4
e  17 131 -2
e  198 418 -5
e  141 314 2
e  259 466 8
e  5 99 0
e  171 487 6
e  57 171 -2
e  156 399 10
e  304 367 -3
e  2 438 7
e  204 297 -2
e  170 280 -1
e  133 444 10
e  27 46 -4
e  346 481 0
e  95 334 10
e  169 320 -2
e  26 281 0
e  116 264 3
e  147 200 5
e  17 96 8
e  244 257 8
e  29 120 10
e  15 317 4
e  258 407 -4
e  126 367 8
e  35 462 3
e  117 497 5
e  89 100 -4
e  345 383 8
e  233 402 -2
e  433 465 -3
e  86 134 7
e  117 409 3
e  354 429 3
e  150 375 1
e  316 323 -2
e  407 439 1
e  190 234 8
e  131 283 10
e  111 315 -2
e  123 193 -1
e  73 104 10
e  49 61 2
e  84 451 -2
e  317 403 -5
e  18 120 8
e  135 265 1
e  81 197 2
e  88 479 7
e  143 152 3
e  55 384 8
e  184 398 2
e  408 493 8
e  112 214 -4
e  315 355 -2
e  146 205 5
e  376 433 1
e  361 405 4
e  333 365 5
e  383 414 0
e  140 166 -5
e  114 131 -5
e  100 242 1
e  281 292 1
e  252 436 6
e  126 238 -5
e  183 292 5
e  370 422 2
e  153 416 -3
e  26 75 4
e  6 56 10
e  105 311 -1
e  157 398 -4
e  25 182 3
e  75 319 9
e  87 410 -5
e  313 403 -5
e  317 382 -4
e  108 425 6
e  44 343 -2
e  245 356 -2
e  54 84 0
e  55 99 2
e  239 486 10
e  140 238 4
e  129 427 4
e  200 228 5
e  82 131 1
e  153 179 -2
e  53 439 -4
e  266 359 4
e  184 471 5
e  470 499 -4
e  56 121 -4
e  62 141 8
e  326 372 -1
e  356 446 -5
e  54 312 -5
e  411 456 2
e  25 232 6
e  396 408 5
e  96 326 0
e  172 215 5
e  43 313 9
e  300 458 0
e  222 415 10
e  304 352 -3
e  258 449 -4
e  72 307 7
e  253 481 7
e  247 446 1
e  59 464 4
e  23 155 5
e  123 210 -4
e  122 204 -2
e  264 435 3
e  261 329 6
e  265 464 8
e  343 452 9
e  38 351 10
e  119 207 9
e  290 433 9
e  153 191 8
e  93 160 8
e  23 180 -4
e  114 497 6
e  328 451 4
e  422 469 0
e  261 288 7
e  52 372 2
e  177 439 9
e  185 436 -1
e  156 213 -1
e  44 460 7
e  93 283 -4
e  203 350 6
e  366 410 -4
e  49 269 10
e  123 325 4
e  101 202 0
e  137 338 10
e  188 245 4
e  175 201 -2
e  161 234 0
e  40 421 1
e  39 184 -4
e  26 28 -3
e  173 294 -4
e  2 330 2
e  67 349 1
e  145 146 -1
e  119 321 -5
e  153 473 6
e  369 464 8
e  226 388 -5
e  52 497 10
e  198 487 -5
e  159 335 -4
e  294 393 9
e  219 272 5
e  59 468 4
e  198 293 5
e  38 398 -1
e  85 129 3
e  370 464 -4
e  117 354 7
e  278 442 -1
e  231 417 0
e  304 334 7
e  216 229 7
e  40 353 -5
e  1 22 -5
e  132 398 3
e  0 317 6
e  35 458 5
e  442 469 6
e  262 341 1
e  68 350 6
e  383 404 0
e  148 478 -5
e  145 200 6
e  311 379 2
e  86 443 -1
e  153 453 -4
e  247 435 7
e  24 275 -3
e  30 47 3
e  254 425 1
e  105 214 4
e  123 431 1
e  36 283 -5
e  245 494 -4
e  12 218 -5
e  7 179 6
e  191 468 2
e  110 306 8
e  321 354 -4
e  0 486 4
e  188 416 -2
e  66 496 3
e  171 268 4
e  161 322 -2
e  197 279 9
e  20 134 -1
e  16 102 7
e  215 443 7
e  296 413 -2
e  401 473 -2
e  98 443 8
e  64 390 -3
e  286 466 -2
e  183 245 1
e  317 401 9
e  215 360 5
e  132 427 -3
e  215 250 6
e  189 364 9
e  194 365 -2
e  224 397 1
e  133 381 8
e  302 351 5
e  14 39 5
e  276 353 -5
e  45 316 0
e  190 448 -4
e  262 353 -1
e  415 478 -3
e  145 329 3
e  370 379 -2
e  215 460 6
e  125 383 9
e  93 143 -3
e  169 264 2
e  184 392 -4
e  43 272 1
e  114 369 3
e  63 104 0
e  137 241 -3
e  235 438 -5
e  173 215 10
e  16 387 -2
e  264 283 8
e  185 495 10
e  88 485 0
e  30 68 -4
e  125 423 -1
e  334 441 7
e  157 467 7
e  121 425 10
e  156 303 -3
e  112 141 -2
e  352 363 1
e  43 96 5
e  364 480 -1
e  238 450 10
e  19 195 -5
e  116 215 -3
e  100 148 2
e  186 382 10
e  222 245 10
e  4 453 0
e  68 435 -4
e  244 444 7
e  61 304 -4
e  17 488 6
e  229 481 -3
e  300 360 -2
e  5 123 -3
e  389 428 9
e  32 421 3
e  131 165 7
e  71 161 5
e  8 71 4
e  58 220 -4
e  286 351 5
e  201 224 -3
e  16 228 -1
e  83 109 -5
e  14 497 2
e  256 357 2
e  82 122 -2
e  207 450 1
e  146 262 6
e  21 227 10
e  199 374 3
e  461 474 6
e  191 252 -4
e  95 249 10
e  59 271 -1
e  3 332 -1
e  296 443 -2
e  19 490 -1
e  117 347 -1
e  66 321 1
e  139 352 6
e  108 369 6
e  93 495 9
e  108 485 10
e  88 225 0
e  66 413 2
e  136 251 -1
e  457 490 2
e  265 434 10
e  240 491 3
e  149 484 -4
e  258 492 -1
e  50 148 7
e  255 256 -5
e  67 68 0
e  108 412 0
e  130 172 -4
e  176 262 7
e  244 421 -3
e  139 282 7
e  224 364 9
e  162 455 1
e  358 469 -3
e  417 459 1
e  159 239 6
e  410 482 6
e  245 466 1
e  363 370 9
e  214 287 3
e  418 420 7
e  320 431 6
e  290 438 6
e  72 132 -3
e  46 150 -5
e  50 279 -2
e  308 487 6
e  196 336 -1
e  332 459 4
e  174 254 -4
e  229 248 0
e  7 347 0
e  86 333 9
e  228 308 0
e  264 338 5
e  38 324 -5
e  166 343 8
e  21 169 4
e  130 258 6
e  43 316 5
e  35 131 -2
e  3 113 7
e  294 453 1
e  329 473 7
e  104 291 4
e  306 465 8
e  276 484 -4
e  27 59 -2
e  188 453 9
e  250 442 -4
e  323 332 8
e  207 436 -1
e  71 453 -4
e  216 316 4
e  83 483 1
e  201 327 -1
e  51 159 8
e  192 225 -1
e  7 195 3
e  176 472 7
e  168 313 10
e  244 409 -3
e  107 446 10
e  158 257 5
e  83 339 10
e  100 302 7
e  45 239 5
e  186 324 2
e  76 486 -5
e  304 343 -2
e  136 171 8
e  318 413 2
e  200 211 -1
e  37 263 -1
e  89 182 -1
e  28 350 3
e  8 136 10
e  462 490 -1
e  310 325 -5
e  144 343 9
e  35 357 -2
e  140 498 -3
e  113 351 -4
e  204 318 0
e  114 445 -4
e  23 76 1
e  147 398 0
e  42 339 -4
e  210 301 6
e  89 409 -5
e  452 474 1
e  23 463 -1
e  5 76 8
e  330 425 5
e  164 499 1
e  430 437 1
e  347 389 2
e  423 442 10
e  101 490 -5
e  306 400 6
e  106 488 -1
e  40 59 10
e  179 440 -3
e  73 99 -4
e  286 444 3
e  213 215 -4
e  298 377 10
e  247 492 -1
e  398 449 2
e  45 338 -4
e  316 390 3
e  59 485 5
e  42 136 -5
e  153 435 9
e  47 212 -2
e  190 484 -3
e  29 74 8
e  14 119 7
e  80 300 5
e  287 448 1
e  143 330 4
e  219 235 -1
e  145 348 3
e  467 491 2
e  69 337 3
e  106 459 8
e  390 475 8
e  119 241 -4
e  167 472 9
e  30 362 -1
e  260 287 5
e  86 321 6
e  123 204 8
e  94 229 9
e  260 281 7
e  321 482 5
e  63 384 8
e  115 420 -5
e  15 284 0
e  43 130 4
e  255 451 5
e  109 233 4
e  83 321 -2
e  25 138 10
e  273 397 1
e  57 417 10
e  123 205 7
e  97 337 -3
e  13 196 -5
e  90 426 -5
e  274 497 7
e  106 232 6
e  278 406 10
e  37 273 5
e  9 435 9
e  51 168 7
e  443 478 5
e  232 475 0
e  35 438 3
e  58 470 8
e  105 245 -3
e  42 161 4
e  359 402 -5
e  347 361 -1
e  15 405 -2
e  17 462 0
e  57 355 8
e  232 403 0
e  311 435 3
e  307 402 9
e  16 61 -3
e  324 404 -1
e  295 449 7
e  209 227 -2
e  108 372 1
e  189 473 9
e  178 279 9
e  108 239 2
e  6 346 1
e  62 402 1
e  19 475 0
e  22 129 -1
e  249 479 -3
e  189 231 6
e  338 395 9
e  183 348 7
e  142 297 0
e  108 342 4
e  437 490 4
e  36 68 6
e  106 171 -2
e  1 90 -5
e  64 97 1
e  378 454 -5
e  130 367 -1
e  323 348 4
e  202 381 0
e  58 456 9
e  324 397 5
e  116 272 9
e  228 423 0
e  238 321 1
e  135 296 6
e  58 352 -4
e  2 327 -4
e  72 410 6
e  1 204 1
e  153 333 -1
e  129 483 7
e  301 471 3
e  12 103 5
e  281 457 -4
e  59 155 6
e  95 336 7
e  80 364 -4
e  46 167 10
e  131 255 -2
e  361 413 -3
e  191 267 6
e  217 496 0
e  17 171 9
e  69 365 7
e  174 364 3
e  289 328 6
e  197 454 -2
e  249 276 0
e  29 425 7
e  137 475 4
e  198 229 8
e  29 180 2
e  71 203 7
e  206 338 -2
e  153 334 9
e  70 163 6
e  1 169 2
e  273 317 -3
e  53 206 7
e  158 312 6
e  363 405 10
e  135 163 -4
e  51 337 -4
e  39 144 1
e  158 196 7
e  269 459 6
e  55 340 2
e  70 416 -3
e  234 240 2
e  56 259 10
e  200 368 -3
e  324 438 -1
e  72 171 0
e  75 197 0
e  45 84 1
e  344 371 1
e  333 389 8
e  216 276 3
e  124 465 7
e  379 452 -2
e  1 257 2
e  134 472 -5
e  44 487 -4
e  326 475 0
e  398 470 -4
e  172 472 9
e  443 475 10
e  92 157 9
e  202 465 6
e  374 481 3
e  233 318 5
e  92 142 -4
e  44 363 3
e  253 466 2
e  6 72 5
e  231 243 -4
e  183 187 7
e  244 326 -5
e  297 490 -2
e  124 313 -3
e  378 393 -2
e  414 470 9
e  110 482 -3
e  155 322 1
e  69 293 7
e  285 368 -1
e  17 121 -4
e  32 114 2
e  44 401 2
e  182 421 6
e  38 107 0
e  221 297 1
e  31 338 0
e  143 422 3
e  97 152 7
e  110 115 2
e  67 256 -5
e  164 278 -1
e  424 488 -5
e  111 134 -5
e  265 344 3
e  20 322 8
e  136 367 -1
e  25 434 6
e  65 290 3
e  166 351 5
e  51 439 5
e  218 305 10
e  128 415 -3
e  3 278 9
e  53 487 2
e  139 225 -4
e  155 484 0
e  27 327 6
e  25 370 7
e  315 363 5
e  324 444 2
e  128 212 5
e  272 465 2
e  279 416 2
e  370 418 1
e  226 416 6
e  196 472 9
e  141 231 -5
e  73 185 0
e  188 262 3
e  148 177 7
e  164 326 0
e  160 338 -4
e  7 474 0
e  336 492 9
e  169 242 5
e  129 258 -2
e  89 165 10
e  381 399 0
e  0 76 -3
e  142 419 6
e  290 426 8
e  133 256 6
e  289 394 5
e  438 449 1
e  66 475 -3
e  418 466 -2
e  340 394 -3
e  222 406 -5
e  244 321 -2
e  82 373 9
e  199 295 -1
e  47 381 -2
e  7 498 -1
e  1 455 -4
e  28 93 3
e  223 398 1
e  10 108 1
e  68 399 -4
e  6 47 2
e  115 153 1
e  456 499 10
e  6 164 -1
e  40 470 10
e  252 358 6
e  114 199 8
e  334 448 6
e  245 371 -5
e  144 268 0
e  56 354 -4
e  374 408 1
e  33 165 -2
e  225 381 3
e  102 249 5
e  82 209 -4
e  330 436 -3
e  161 207 7
e  126 157 5
e  120 243 -4
e  18 364 7
e  125 324 -2
e  202 409 3
e  227 418 6
e  401 497 0
e  43 283 0
e  109 296 0
e  274 291 10
e  274 333 9
e  363 499 1
e  121 352 9
e  113 444 0
e  433 442 9
e  24 132 -1
e  83 392 4
e  50 374 1
e  212 264 4
e  168 413 -5
e  223 370 9
e  273 488 7
e  170 468 3
e  30 62 2
e  234 469 0
e  236 477 2
e  254 461 8
e  343 377 0
e  222 301 5
e  178 355 -5
e  331 437 8
e  168 301 3
e  3 402 6
e  376 453 3
e  276 473 -3
e  403 440 5
e  230 377 -3
e  240 357 5
e  229 497 -4
e  21 339 7
e  286 364 10
e  258 419 -4
e  56 443 -5
e  49 176 -3
e  141 180 -3
e  106 373 -2
e  35 280 4
e  11 432 -3
e  52 168 2
e  259 299 -5
e  332 407 0
e  152 423 -2
e  23 339 -2
e  225 229 -4
e  102 477 3
e  239 459 -3
e  27 136 8
e  295 337 -1
e  366 389 8
e  24 460 -1
e  175 409 0
e  82 481 5
e  195 245 10
e  127 269 6
e  78 459 -3
e  37 292 3
e  173 267 4
e  151 361 6
e  341 499 9
e  15 383 2
e  361 448 -5
e  198 292 4
e  94 194 8
e  15 322 -1
e  16 275 5
e  260 479 -1
e  336 432 9
e  192 419 6
e  365 381 -3
e  385 455 -5
e  12 478 -2
e  151 395 6
e  272 300 3
e  319 426 8
e  66 277 7
e  157 469 -4
e  116 465 -4
e  334 451 4
e  74 157 -5
e  147 436 1
e  26 210 3
e  140 442 -3
e  381 418 -4
e  35 331 7
e  9 253 -2
e  42 198 -3
e  386 465 6
e  107 137 6
e  105 421 6
e  60 463 -2
e  23 106 -2
e  168 387 10
e  213 216 3
e  262 389 1
e  62 71 1
e  8 243 3
e  47 61 2
e  20 147 9
e  31 144 3
e  8 145 8
e  9 139 -4
e  99 109 10
e  86 268 -5
e  152 213 -1
e  86 409 9
e  84 408 4
e  76 205 5
e  78 108 2
e  106 485 -1
e  324 478 1
e  72 392 -2
e  83 418 -2
e  204 422 -5
e  129 469 2
e  245 465 3
e  162 498 9
e  111 207 -5
e  168 485 -3
e  148 415 2
e  100 419 2
e  292 462 7
e  4 391 -2
e  60 389 1
e  304 328 -2
e  233 298 -1
e  105 218 6
e  88 488 7
e  283 306 -4
e  42 73 10
e  28 202 5
e  322 341 2
e  418 434 3
e  131 153 -4
e  251 397 10
e  248 309 -3
e  100 127 -5
e  196 492 -4
e  68 354 1
e  43 108 8
e  194 257 4
e  141 493 2
e  119 389 7
e  39 329 -1
e  56 70 8
e  227 245 10
e  38 493 4
e  215 461 9
e  145 226 10
e  95 237 2
e  151 167 -1
e  97 116 0
e  3 218 5
e  141 370 6
e  60 249 3
e  22 342 -3
e  131 441 8
e  216 318 6
e  144 284 -5
e  61 465 10
e  357 426 8
e  117 143 2
e  254 378 7
e  18 116 8
e  30 369 -3
e  235 378 1
e  206 261 9
e  170 410 -2
e  258 277 10
e  106 484 6
e  244 323 0
e  81 208 -2
e  332 406 7
e  125 143 -4
e  7 314 1
e  39 465 1
e  67 340 8
e  152 196 7
e  239 393 -2
e  109 236 10
e  178 414 4
e  225 238 -4
e  18 59 3
e  12 235 5
e  247 470 3
e  290 490 -3
e  208 283 -1
e  227 471 6
e  146 381 4
e  305 442 1
e  151 188 5
e  23 483 5
e  376 422 2
e  62 202 10
e  90 296 0
e  341 355 5
e  411 473 7
e  256 269 3
e  277 493 7
e  106 481 8
e  14 178 -5
e  150 203 5
e  183 361 -1
e  46 72 -3
e  194 268 9
e  305 422 -1
e  242 461 4
e  158 365 -2
e  203 459 6
e  168 392 -2
e  5 442 -4
e  136 306 8
e  131 263 -4
e  140 296 -2
e  52 355 7
e  165 247 7
e  199 254 9
e  60 476 0
e  232 418 -5
e  245 261 1
e  230 245 4
e  385 427 10
e  418 449 3
e  239 309 -3
e  144 341 1
e  336 378 2
e  350 475 10
e  58 122 6
e  453 477 8
e  156 284 9
e  35 477 6
e  70 89 -3
e  91 372 10
e  68 263 9
e  64 277 4
e  44 90 -2
e  69 361 2
e  260 300 4
e  167 365 0
e  22 475 7
e  81 337 -5
e  32 444 -4
e  147 338 10
e  346 445 -4
e  240 330 9
e  250 338 -3
e  241 259 7
e  47 56 2
e  64 253 -4
e  31 209 0
e  186 278 6
e  10 340 -3
e  20 21 9
e  77 82 3
e  439 447 4
e  8 320 -1
e  15 161 8
e  84 238 10
e  106 113 4
e  4 28 -3
e  9 251 5
e  357 359 1
e  86 452 -2
e  142 390 10
e  108 441 8
e  170 428 -5
e  215 300 5
e  283 464 -5
e  26 132 -2
e  299 459 5
e  172 359 9
e  207 382 10
e  95 487 -3
e  133 464 3
e  65 343 -3
e  120 370 6
e  248 327 8
e  236 288 -5
e  385 448 -2
e  26 191 -5
e  97 349 -4
e  161 256 6
e  127 247 2
e  105 235 1
e  137 211 3
e  287 390 6
e  180 317 5
e  95 216 7
e  29 210 0
e  442 458 -3
e  22 399 -1
e  123 357 8
e  0 468 3
e  48 157 -5
e  144 172 8
e  299 461 3
e  280 447 5
e  110 432 10
e  26 316 1
e  177 450 -4
e  44 346 2
e  135 208 9
e  144 232 -5
e  58 476 8
e  112 473 4
e  38 258 -4
e  24 165 -1
e  198 347 5
e  253 476 10
e  337 384 -4
e  180 359 10
e  22 333 -4
e  445 474 -1
e  165 434 5
e  33 374 -3
e  92 197 4
e  16 425 -1
e  109 335 2
e  82 183 8
e  210 218 -2
e  166 465 0
e  26 439 -1
e  197 397 6
e  55 259 8
e  210 313 9
e  29 98 6
e  296 482 4
e  248 363 10
e  170 297 1
e  133 414 5
e  2 448 1
e  192 336 2
e  33 125 3
e  425 463 -2
e  136 249 3
e  39 349 -1
e  7 159 0
e  11 436 10
e  276 292 1
e  269 292 1
e  181 495 -3
