c Minimum Spanning Tree
c
c nodes:  2000 ; arcs:  50000 ; cost range:  -5 - 10
c
p mst  2000 50000
e  12 120 0
e  16 121 1
e  75 122 -5
e  7 123 4
e  79 124 9
e  84 125 -3
e  78 126 4
e  105 127 10
e  2 128 -5
e  111 129 9
e  69 130 -3
e  50 131 0
e  40 132 -4
e  76 133 8
e  43 134 10
e  71 135 -4
e  22 136 -1
e  107 137 -5
e  42 138 0
e  30 139 7
e  78 140 6
e  89 141 4
e  30 142 0
e  80 143 7
e  132 144 7
e  69 145 -1
e  89 146 4
e  13 147 6
e  124 148 1
e  77 149 -2
e  102 150 3
e  6 151 3
e  100 152 0
e  58 153 -2
e  149 154 0
e  154 155 9
e  128 156 9
e  53 157 2
e  100 158 4
e  88 159 1
e  99 160 2
e  134 161 9
e  83 162 -2
e  153 163 -4
e  127 164 4
e  5 165 -5
e  135 166 5
e  80 167 4
e  117 168 0
e  47 169 8
e  11 170 10
e  30 171 3
e  139 172 -1
e  109 173 6
e  82 174 3
e  173 175 -5
e  21 176 -2
e  82 177 2
e  167 178 1
e  130 179 0
e  89 180 6
e  107 181 2
e  160 182 -1
e  32 183 6
e  9 184 -2
e  72 185 1
e  30 186 8
e  99 187 4
e  51 188 2
e  167 189 9
e  145 190 9
e  60 191 3
e  74 192 10
e  95 193 10
e  14 194 -2
e  47 195 2
e  113 196 5
e  78 197 4
e  43 198 -2
e  19 199 5
e  199 200 10
e  10 201 3
e  105 202 10
e  45 203 5
e  187 204 0
e  182 205 -5
e  56 206 10
e  85 207 8
e  153 208 0
e  162 209 1
e  93 210 -5
e  92 211 -2
e  184 212 -4
e  78 213 9
e  168 214 -3
e  191 215 0
e  0 216 4
e  189 217 0
e  0 218 8
e  54 219 0
e  141 220 -4
e  105 221 9
e  178 222 -4
e  130 223 0
e  99 224 -5
e  156 225 7
e  222 226 6
e  119 227 8
e  105 228 -3
e  93 229 2
e  73 230 -1
e  2 231 6
e  55 232 4
e  62 233 10
e  17 234 6
e  188 235 2
e  124 236 -3
e  9 237 3
e  165 238 9
e  80 239 -5
e  193 240 7
e  144 241 10
e  40 242 7
e  147 243 -1
e  237 244 6
e  168 245 -2
e  6 246 -2
e  107 247 10
e  119 248 6
e  120 249 -4
e  161 250 4
e  203 251 1
e  127 252 3
e  183 253 6
e  239 254 -3
e  52 255 -2
e  178 256 -5
e  63 257 4
e  192 258 4
e  161 259 2
e  237 260 7
e  40 261 10
e  95 262 0
e  241 263 10
e  207 264 -5
e  161 265 3
e  27 266 7
e  155 267 8
e  43 268 -4
e  68 269 7
e  141 270 9
e  40 271 3
e  121 272 3
e  101 273 -2
e  122 274 -1
e  59 275 8
e  50 276 0
e  48 277 9
e  122 278 4
e  119 279 8
e  11 280 -4
e  18 281 -4
e  34 282 5
e  259 283 9
e  86 284 10
e  65 285 -4
e  133 286 2
e  97 287 6
e  142 288 2
e  113 289 -2
e  42 290 6
e  141 291 -3
e  226 292 -3
e  111 293 9
e  213 294 -3
e  217 295 -4
e  250 296 6
e  55 297 9
e  31 298 10
e  160 299 1
e  10 300 10
e  18 301 9
e  164 302 7
e  242 303 0
e  266 304 -4
e  62 305 5
e  26 306 3
e  101 307 -4
e  82 308 6
e  83 309 4
e  118 310 3
e  87 311 -5
e  307 312 6
e  146 313 -5
e  60 314 1
e  6 315 8
e  140 316 6
e  152 317 -3
e  300 318 -2
e  222 319 3
e  222 320 -5
e  17 321 -2
e  5 322 -2
e  82 323 0
e  121 324 4
e  166 325 -1
e  177 326 5
e  301 327 -5
e  157 328 0
e  63 329 10
e  66 330 4
e  180 331 -3
e  37 332 4
e  103 333 9
e  248 334 6
e  12 335 6
e  212 336 10
e  320 337 7
e  255 338 0
e  212 339 9
e  275 340 2
e  48 341 7
e  328 342 9
e  182 343 1
e  103 344 6
e  339 345 1
e  194 346 -2
e  304 347 9
e  279 348 6
e  187 349 1
e  282 350 4
e  20 351 -4
e  79 352 5
e  349 353 4
e  297 354 5
e  113 355 8
e  239 356 9
e  185 357 7
e  140 358 -3
e  242 359 9
e  324 360 5
e  254 361 6
e  189 362 -3
e  89 363 4
e  1 364 1
e  330 365 -1
e  135 366 7
e  45 367 0
e  223 368 7
e  170 369 3
e  116 370 2
e  230 371 -4
e  239 372 -1
e  7 373 4
e  86 374 -3
e  273 375 0
e  79 376 -5
e  123 377 1
e  29 378 4
e  14 379 2
e  51 380 1
e  245 381 8
e  111 382 0
e  211 383 10
e  219 384 -1
e  80 385 -5
e  3 386 5
e  269 387 8
e  368 388 -2
e  296 389 2
e  147 390 9
e  61 391 4
e  362 392 -3
e  242 393 8
e  224 394 4
e  112 395 -2
e  145 396 -1
e  299 397 -1
e  202 398 -2
e  146 399 8
e  227 400 -3
e  103 401 -4
e  158 402 9
e  168 403 -1
e  246 404 0
e  193 405 1
e  142 406 0
e  251 407 2
e  112 408 0
e  238 409 -5
e  108 410 10
e  305 411 -1
e  399 412 8
e  90 413 8
e  392 414 -3
e  98 415 -3
e  196 416 4
e  207 417 -2
e  111 418 -5
e  108 419 7
e  279 420 7
e  199 421 -3
e  263 422 0
e  332 423 -3
e  356 424 1
e  351 425 3
e  298 426 1
e  338 427 1
e  109 428 3
e  394 429 5
e  179 430 0
e  70 431 9
e  244 432 0
e  42 433 9
e  286 434 8
e  148 435 -3
e  383 436 1
e  133 437 6
e  212 438 4
e  126 439 0
e  211 440 4
e  410 441 3
e  438 442 -3
e  311 443 -3
e  443 444 8
e  138 445 -2
e  87 446 -3
e  271 447 2
e  192 448 2
e  336 449 6
e  94 450 0
e  442 451 -4
e  19 452 9
e  448 453 4
e  175 454 7
e  396 455 -4
e  333 456 10
e  348 457 2
e  178 458 10
e  184 459 7
e  217 460 9
e  117 461 0
e  294 462 8
e  70 463 6
e  385 464 1
e  244 465 3
e  207 466 5
e  429 467 4
e  96 468 6
e  25 469 9
e  148 470 6
e  286 471 6
e  75 472 7
e  208 473 3
e  182 474 5
e  55 475 3
e  259 476 -1
e  209 477 6
e  444 478 -5
e  251 479 2
e  149 480 6
e  223 481 4
e  284 482 10
e  327 483 -4
e  113 484 9
e  25 485 -5
e  14 486 -4
e  100 487 -3
e  373 488 0
e  317 489 9
e  47 490 9
e  438 491 0
e  452 492 1
e  146 493 -3
e  87 494 8
e  303 495 3
e  289 496 -2
e  186 497 -2
e  91 498 6
e  64 499 10
e  178 500 0
e  221 501 -3
e  257 502 4
e  318 503 -3
e  265 504 0
e  393 505 -5
e  29 506 -3
e  167 507 -1
e  184 508 4
e  229 509 0
e  374 510 0
e  208 511 9
e  125 512 -4
e  164 513 -4
e  434 514 5
e  92 515 -5
e  126 516 3
e  447 517 0
e  146 518 5
e  162 519 -3
e  310 520 3
e  137 521 -2
e  189 522 -4
e  290 523 4
e  214 524 10
e  429 525 3
e  262 526 -5
e  33 527 -2
e  21 528 10
e  293 529 6
e  297 530 9
e  441 531 5
e  132 532 1
e  453 533 8
e  87 534 9
e  235 535 -1
e  249 536 5
e  123 537 -1
e  150 538 0
e  101 539 6
e  524 540 0
e  113 541 -3
e  217 542 -2
e  44 543 -5
e  251 544 -5
e  16 545 -1
e  395 546 5
e  385 547 -5
e  161 548 -3
e  449 549 3
e  185 550 6
e  212 551 4
e  132 552 2
e  497 553 -2
e  84 554 9
e  538 555 8
e  88 556 -4
e  245 557 3
e  421 558 7
e  346 559 -2
e  400 560 -3
e  493 561 5
e  57 562 -2
e  285 563 6
e  90 564 10
e  213 565 -2
e  200 566 6
e  28 567 0
e  310 568 -1
e  334 569 3
e  134 570 3
e  106 571 8
e  432 572 10
e  282 573 -5
e  65 574 4
e  12 575 -3
e  253 576 -4
e  356 577 8
e  431 578 7
e  372 579 4
e  572 580 -2
e  489 581 7
e  288 582 7
e  96 583 -4
e  232 584 7
e  517 585 5
e  50 586 -2
e  573 587 6
e  303 588 -2
e  335 589 5
e  224 590 3
e  293 591 -4
e  127 592 0
e  394 593 1
e  88 594 1
e  285 595 6
e  264 596 -1
e  25 597 10
e  448 598 7
e  577 599 -3
e  119 600 7
e  389 601 10
e  12 602 0
e  162 603 8
e  178 604 5
e  510 605 4
e  360 606 1
e  108 607 1
e  503 608 1
e  91 609 -3
e  375 610 -2
e  448 611 3
e  5 612 10
e  611 613 -4
e  184 614 -1
e  390 615 0
e  300 616 -5
e  158 617 1
e  432 618 0
e  353 619 -3
e  187 620 0
e  406 621 -2
e  164 622 -4
e  0 623 7
e  403 624 5
e  622 625 2
e  26 626 -2
e  1 627 -2
e  334 628 7
e  9 629 3
e  452 630 2
e  3 631 -4
e  201 632 -1
e  577 633 -1
e  20 634 3
e  150 635 2
e  89 636 -1
e  636 637 -4
e  497 638 -3
e  184 639 -2
e  612 640 10
e  156 641 1
e  582 642 4
e  473 643 -2
e  178 644 -2
e  355 645 9
e  319 646 7
e  249 647 7
e  274 648 0
e  187 649 -3
e  445 650 -1
e  332 651 -3
e  264 652 10
e  582 653 -2
e  229 654 -2
e  203 655 9
e  178 656 1
e  211 657 6
e  151 658 -4
e  163 659 -1
e  467 660 4
e  304 661 4
e  408 662 3
e  319 663 0
e  287 664 9
e  362 665 -2
e  140 666 0
e  92 667 0
e  642 668 10
e  599 669 -4
e  168 670 10
e  532 671 -3
e  295 672 2
e  223 673 -1
e  169 674 9
e  84 675 -4
e  617 676 2
e  538 677 2
e  582 678 0
e  87 679 -5
e  119 680 -5
e  510 681 -3
e  256 682 1
e  280 683 0
e  283 684 2
e  136 685 0
e  235 686 -2
e  454 687 2
e  623 688 4
e  583 689 -3
e  339 690 -2
e  74 691 3
e  540 692 6
e  350 693 10
e  52 694 7
e  634 695 9
e  344 696 -1
e  540 697 -1
e  407 698 10
e  389 699 7
e  506 700 8
e  460 701 6
e  346 702 8
e  358 703 1
e  575 704 2
e  16 705 -5
e  545 706 6
e  482 707 2
e  447 708 -4
e  493 709 8
e  622 710 10
e  639 711 -2
e  22 712 -1
e  187 713 -5
e  499 714 8
e  298 715 10
e  709 716 -1
e  220 717 1
e  716 718 0
e  712 719 10
e  486 720 7
e  446 721 -2
e  497 722 -3
e  491 723 5
e  15 724 5
e  283 725 -5
e  605 726 7
e  118 727 3
e  253 728 -5
e  449 729 9
e  302 730 6
e  345 731 7
e  546 732 8
e  707 733 -4
e  13 734 8
e  125 735 8
e  490 736 7
e  262 737 -3
e  573 738 8
e  736 739 -5
e  666 740 9
e  408 741 4
e  47 742 7
e  705 743 2
e  212 744 -5
e  316 745 5
e  596 746 -2
e  447 747 1
e  736 748 -3
e  278 749 -4
e  136 750 1
e  634 751 7
e  583 752 1
e  42 753 1
e  555 754 3
e  150 755 -2
e  58 756 4
e  206 757 2
e  54 758 1
e  730 759 6
e  21 760 -1
e  175 761 0
e  245 762 -5
e  733 763 -4
e  626 764 -1
e  111 765 7
e  694 766 10
e  516 767 -2
e  350 768 -1
e  392 769 2
e  237 770 3
e  570 771 10
e  283 772 1
e  720 773 8
e  119 774 2
e  701 775 -3
e  385 776 -3
e  683 777 1
e  270 778 -3
e  555 779 10
e  149 780 -3
e  661 781 8
e  516 782 9
e  222 783 7
e  400 784 -1
e  519 785 2
e  117 786 0
e  635 787 0
e  623 788 2
e  627 789 -3
e  768 790 6
e  258 791 -1
e  276 792 0
e  748 793 4
e  718 794 7
e  100 795 -3
e  137 796 10
e  451 797 3
e  289 798 7
e  247 799 8
e  301 800 8
e  68 801 5
e  504 802 -1
e  483 803 3
e  192 804 1
e  534 805 1
e  187 806 -4
e  657 807 3
e  785 808 10
e  170 809 2
e  611 810 -5
e  808 811 7
e  596 812 7
e  711 813 0
e  235 814 7
e  167 815 10
e  808 816 8
e  529 817 -5
e  753 818 6
e  560 819 10
e  311 820 -4
e  719 821 -3
e  256 822 7
e  165 823 8
e  544 824 6
e  752 825 10
e  627 826 7
e  163 827 -4
e  336 828 1
e  123 829 -2
e  40 830 4
e  180 831 1
e  129 832 10
e  816 833 -4
e  681 834 3
e  243 835 1
e  344 836 8
e  750 837 -3
e  232 838 9
e  669 839 0
e  809 840 -1
e  607 841 4
e  817 842 1
e  125 843 -1
e  767 844 -4
e  669 845 6
e  188 846 -3
e  665 847 -1
e  529 848 5
e  27 849 4
e  226 850 5
e  516 851 9
e  498 852 5
e  744 853 -3
e  848 854 7
e  213 855 -5
e  135 856 4
e  275 857 7
e  130 858 9
e  324 859 6
e  119 860 5
e  663 861 8
e  849 862 -5
e  420 863 4
e  166 864 0
e  114 865 10
e  393 866 10
e  571 867 4
e  408 868 6
e  412 869 2
e  869 870 6
e  373 871 -2
e  347 872 4
e  6 873 -1
e  728 874 -3
e  269 875 3
e  189 876 7
e  192 877 1
e  240 878 -5
e  188 879 7
e  50 880 10
e  641 881 6
e  129 882 5
e  228 883 -3
e  341 884 4
e  23 885 4
e  695 886 0
e  162 887 -5
e  236 888 10
e  523 889 2
e  183 890 3
e  790 891 7
e  311 892 -3
e  674 893 4
e  517 894 -1
e  711 895 10
e  818 896 -1
e  396 897 -5
e  44 898 5
e  108 899 -4
e  357 900 8
e  112 901 1
e  879 902 3
e  652 903 8
e  397 904 6
e  733 905 8
e  708 906 3
e  24 907 -2
e  301 908 -3
e  349 909 3
e  492 910 -1
e  642 911 6
e  208 912 -2
e  456 913 2
e  13 914 -1
e  378 915 4
e  781 916 -2
e  291 917 3
e  895 918 10
e  750 919 1
e  158 920 7
e  288 921 8
e  169 922 -2
e  303 923 1
e  426 924 2
e  592 925 0
e  692 926 5
e  569 927 -5
e  91 928 -4
e  365 929 -5
e  720 930 -5
e  921 931 0
e  499 932 -4
e  270 933 1
e  803 934 9
e  426 935 5
e  729 936 1
e  611 937 -1
e  779 938 6
e  513 939 8
e  516 940 6
e  486 941 4
e  449 942 -2
e  548 943 8
e  374 944 -2
e  34 945 6
e  70 946 6
e  560 947 8
e  399 948 -3
e  393 949 -2
e  88 950 -3
e  362 951 -1
e  767 952 -1
e  796 953 -3
e  859 954 -1
e  326 955 -5
e  103 956 5
e  600 957 4
e  292 958 -1
e  878 959 -3
e  440 960 0
e  302 961 2
e  454 962 3
e  837 963 -2
e  275 964 10
e  824 965 4
e  952 966 9
e  123 967 -5
e  518 968 -1
e  78 969 6
e  867 970 1
e  442 971 1
e  523 972 8
e  355 973 -2
e  617 974 7
e  703 975 6
e  75 976 2
e  437 977 -2
e  579 978 9
e  913 979 -3
e  389 980 7
e  529 981 -5
e  927 982 1
e  797 983 -3
e  5 984 7
e  836 985 0
e  496 986 10
e  222 987 -1
e  351 988 10
e  914 989 6
e  912 990 2
e  120 991 6
e  872 992 2
e  286 993 2
e  487 994 3
e  926 995 -2
e  774 996 10
e  130 997 -1
e  132 998 -1
e  624 999 9
e  866 1000 6
e  442 1001 2
e  426 1002 -5
e  718 1003 7
e  820 1004 1
e  183 1005 2
e  368 1006 8
e  728 1007 9
e  931 1008 -3
e  59 1009 -3
e  728 1010 -1
e  53 1011 5
e  300 1012 -3
e  1000 1013 7
e  822 1014 9
e  139 1015 7
e  933 1016 2
e  785 1017 0
e  235 1018 -3
e  386 1019 9
e  325 1020 8
e  992 1021 -1
e  256 1022 1
e  583 1023 5
e  580 1024 1
e  743 1025 2
e  301 1026 -1
e  277 1027 -2
e  804 1028 9
e  141 1029 5
e  695 1030 -2
e  30 1031 9
e  59 1032 -2
e  763 1033 -3
e  965 1034 3
e  920 1035 7
e  507 1036 4
e  462 1037 3
e  421 1038 -3
e  70 1039 -4
e  657 1040 4
e  380 1041 1
e  836 1042 -4
e  208 1043 7
e  548 1044 -4
e  282 1045 4
e  90 1046 7
e  803 1047 7
e  493 1048 3
e  729 1049 3
e  1019 1050 5
e  350 1051 8
e  591 1052 10
e  517 1053 6
e  437 1054 3
e  876 1055 -3
e  335 1056 2
e  354 1057 1
e  258 1058 -4
e  1001 1059 1
e  774 1060 10
e  813 1061 10
e  611 1062 -4
e  510 1063 3
e  733 1064 2
e  662 1065 6
e  15 1066 -1
e  178 1067 -2
e  87 1068 6
e  90 1069 4
e  90 1070 2
e  1047 1071 6
e  982 1072 -5
e  1055 1073 8
e  441 1074 1
e  575 1075 5
e  398 1076 -2
e  299 1077 6
e  655 1078 5
e  1070 1079 6
e  299 1080 6
e  35 1081 0
e  1065 1082 0
e  1044 1083 1
e  576 1084 1
e  779 1085 8
e  470 1086 6
e  290 1087 2
e  712 1088 2
e  937 1089 -2
e  170 1090 6
e  266 1091 8
e  176 1092 8
e  915 1093 7
e  665 1094 -2
e  121 1095 -1
e  937 1096 -4
e  133 1097 8
e  629 1098 0
e  84 1099 3
e  643 1100 9
e  93 1101 6
e  833 1102 4
e  692 1103 6
e  815 1104 8
e  910 1105 3
e  237 1106 7
e  408 1107 8
e  546 1108 3
e  633 1109 5
e  1093 1110 5
e  886 1111 -1
e  418 1112 5
e  215 1113 4
e  843 1114 6
e  409 1115 0
e  151 1116 4
e  833 1117 -5
e  646 1118 6
e  129 1119 7
e  447 1120 2
e  628 1121 1
e  1002 1122 -2
e  982 1123 3
e  246 1124 -2
e  915 1125 3
e  269 1126 10
e  1004 1127 0
e  629 1128 5
e  142 1129 -2
e  671 1130 9
e  962 1131 -2
e  139 1132 10
e  391 1133 1
e  518 1134 1
e  554 1135 -4
e  578 1136 2
e  779 1137 2
e  234 1138 -3
e  139 1139 -3
e  808 1140 10
e  457 1141 6
e  342 1142 5
e  813 1143 4
e  469 1144 1
e  496 1145 5
e  568 1146 8
e  1129 1147 7
e  309 1148 9
e  942 1149 6
e  36 1150 8
e  756 1151 -5
e  148 1152 -1
e  1124 1153 -3
e  186 1154 2
e  866 1155 7
e  1004 1156 2
e  1145 1157 0
e  1096 1158 -3
e  708 1159 -5
e  293 1160 -2
e  398 1161 -2
e  602 1162 9
e  47 1163 5
e  1082 1164 -5
e  188 1165 3
e  1031 1166 9
e  467 1167 -4
e  92 1168 0
e  697 1169 0
e  1019 1170 6
e  723 1171 3
e  476 1172 8
e  493 1173 -4
e  482 1174 -3
e  508 1175 -4
e  973 1176 2
e  1039 1177 -5
e  1143 1178 -5
e  275 1179 8
e  592 1180 4
e  1020 1181 6
e  1113 1182 8
e  154 1183 -5
e  822 1184 9
e  376 1185 -3
e  513 1186 -4
e  614 1187 8
e  772 1188 10
e  679 1189 -1
e  622 1190 5
e  916 1191 8
e  833 1192 2
e  260 1193 8
e  577 1194 -1
e  292 1195 1
e  651 1196 -5
e  664 1197 8
e  412 1198 2
e  43 1199 -3
e  1042 1200 2
e  771 1201 2
e  677 1202 7
e  1142 1203 -2
e  588 1204 7
e  911 1205 -1
e  40 1206 2
e  475 1207 5
e  953 1208 -3
e  855 1209 -5
e  187 1210 2
e  897 1211 9
e  1200 1212 -2
e  535 1213 10
e  568 1214 5
e  959 1215 -1
e  531 1216 0
e  356 1217 1
e  527 1218 7
e  103 1219 7
e  497 1220 -4
e  750 1221 5
e  123 1222 3
e  1163 1223 1
e  1058 1224 9
e  605 1225 8
e  465 1226 0
e  585 1227 0
e  684 1228 -4
e  272 1229 8
e  914 1230 4
e  139 1231 0
e  969 1232 8
e  47 1233 1
e  908 1234 8
e  856 1235 8
e  334 1236 5
e  331 1237 3
e  834 1238 1
e  1026 1239 4
e  141 1240 -1
e  1236 1241 8
e  781 1242 8
e  1047 1243 4
e  191 1244 9
e  390 1245 -2
e  541 1246 10
e  968 1247 9
e  699 1248 -4
e  110 1249 5
e  533 1250 4
e  1005 1251 7
e  744 1252 1
e  1042 1253 -2
e  243 1254 6
e  606 1255 5
e  133 1256 3
e  315 1257 -1
e  1016 1258 8
e  372 1259 2
e  1137 1260 10
e  70 1261 6
e  1111 1262 6
e  667 1263 -1
e  792 1264 -3
e  93 1265 6
e  88 1266 -3
e  293 1267 7
e  144 1268 10
e  183 1269 -2
e  1125 1270 2
e  866 1271 6
e  282 1272 5
e  69 1273 8
e  627 1274 -4
e  1017 1275 6
e  462 1276 7
e  247 1277 1
e  265 1278 -3
e  1018 1279 3
e  919 1280 7
e  752 1281 1
e  1127 1282 -5
e  651 1283 5
e  377 1284 3
e  1220 1285 -2
e  694 1286 0
e  601 1287 7
e  1199 1288 0
e  131 1289 7
e  1216 1290 -3
e  1090 1291 -2
e  272 1292 9
e  1115 1293 -5
e  1171 1294 4
e  950 1295 -4
e  1097 1296 10
e  1198 1297 -1
e  1243 1298 0
e  318 1299 6
e  1151 1300 5
e  272 1301 6
e  35 1302 5
e  598 1303 -4
e  98 1304 -4
e  310 1305 10
e  715 1306 4
e  792 1307 8
e  776 1308 -2
e  1132 1309 4
e  874 1310 7
e  1174 1311 -1
e  1085 1312 -1
e  691 1313 8
e  1256 1314 4
e  209 1315 8
e  1004 1316 6
e  1126 1317 3
e  30 1318 0
e  114 1319 -5
e  977 1320 3
e  432 1321 6
e  655 1322 7
e  33 1323 -4
e  245 1324 -2
e  541 1325 -5
e  486 1326 2
e  959 1327 8
e  530 1328 -4
e  849 1329 2
e  1159 1330 -4
e  676 1331 0
e  362 1332 4
e  512 1333 10
e  952 1334 -1
e  484 1335 0
e  384 1336 5
e  927 1337 -1
e  602 1338 -3
e  466 1339 5
e  759 1340 4
e  153 1341 2
e  1144 1342 4
e  55 1343 -3
e  530 1344 5
e  79 1345 -5
e  868 1346 4
e  350 1347 4
e  994 1348 9
e  949 1349 -2
e  1178 1350 2
e  480 1351 4
e  1139 1352 -3
e  21 1353 -3
e  532 1354 -4
e  1321 1355 -4
e  1035 1356 0
e  149 1357 10
e  144 1358 -1
e  1158 1359 7
e  635 1360 5
e  201 1361 -2
e  709 1362 9
e  260 1363 6
e  945 1364 0
e  558 1365 5
e  764 1366 -3
e  42 1367 6
e  521 1368 10
e  447 1369 -2
e  1077 1370 5
e  484 1371 -2
e  795 1372 1
e  228 1373 -3
e  176 1374 -5
e  30 1375 3
e  1324 1376 3
e  860 1377 -2
e  106 1378 4
e  476 1379 3
e  132 1380 -2
e  6 1381 -5
e  75 1382 -3
e  102 1383 6
e  1346 1384 -1
e  854 1385 4
e  500 1386 -1
e  1358 1387 5
e  1273 1388 4
e  577 1389 4
e  1361 1390 -5
e  1197 1391 2
e  1273 1392 -5
e  287 1393 1
e  598 1394 -2
e  1237 1395 6
e  662 1396 7
e  1269 1397 3
e  1397 1398 7
e  660 1399 6
e  1261 1400 6
e  720 1401 -1
e  691 1402 2
e  551 1403 2
e  991 1404 5
e  519 1405 10
e  251 1406 -4
e  683 1407 -1
e  619 1408 -1
e  352 1409 9
e  204 1410 3
e  434 1411 1
e  165 1412 8
e  125 1413 1
e  1349 1414 9
e  609 1415 3
e  294 1416 7
e  453 1417 -5
e  10 1418 5
e  834 1419 3
e  175 1420 1
e  539 1421 -5
e  971 1422 -5
e  224 1423 -5
e  284 1424 1
e  140 1425 9
e  779 1426 5
e  1395 1427 2
e  1400 1428 4
e  1089 1429 5
e  759 1430 -5
e  1374 1431 7
e  1289 1432 3
e  1239 1433 2
e  169 1434 4
e  598 1435 2
e  703 1436 1
e  1298 1437 7
e  789 1438 3
e  537 1439 -4
e  907 1440 7
e  324 1441 -1
e  742 1442 10
e  250 1443 -5
e  861 1444 -5
e  368 1445 10
e  638 1446 8
e  356 1447 8
e  849 1448 -5
e  879 1449 6
e  98 1450 -4
e  1363 1451 6
e  626 1452 2
e  496 1453 -3
e  1251 1454 1
e  752 1455 10
e  455 1456 -5
e  1189 1457 -1
e  1282 1458 4
e  651 1459 -1
e  984 1460 -5
e  495 1461 -4
e  446 1462 -3
e  1419 1463 8
e  544 1464 -2
e  881 1465 2
e  671 1466 5
e  1343 1467 -2
e  1040 1468 5
e  304 1469 10
e  1409 1470 5
e  857 1471 -3
e  479 1472 5
e  347 1473 1
e  120 1474 -5
e  12 1475 -1
e  142 1476 6
e  106 1477 6
e  642 1478 3
e  784 1479 10
e  1028 1480 -4
e  1151 1481 7
e  432 1482 9
e  290 1483 1
e  1025 1484 6
e  440 1485 -3
e  124 1486 7
e  569 1487 -3
e  719 1488 9
e  756 1489 3
e  1116 1490 10
e  1409 1491 1
e  548 1492 8
e  1342 1493 -4
e  52 1494 5
e  473 1495 9
e  1421 1496 9
e  1197 1497 -2
e  1264 1498 -2
e  319 1499 -2
e  970 1500 -1
e  336 1501 6
e  184 1502 0
e  1175 1503 -5
e  59 1504 10
e  1335 1505 -2
e  1276 1506 -3
e  1044 1507 2
e  64 1508 -1
e  219 1509 6
e  1196 1510 -3
e  903 1511 3
e  867 1512 5
e  1485 1513 -1
e  1289 1514 -4
e  1495 1515 7
e  1389 1516 4
e  1144 1517 10
e  975 1518 5
e  1214 1519 -1
e  1047 1520 0
e  1087 1521 -4
e  805 1522 -1
e  515 1523 2
e  980 1524 3
e  1265 1525 0
e  820 1526 0
e  13 1527 1
e  702 1528 2
e  1117 1529 -4
e  803 1530 10
e  788 1531 -5
e  281 1532 0
e  617 1533 2
e  287 1534 -3
e  115 1535 10
e  972 1536 -2
e  448 1537 9
e  489 1538 5
e  331 1539 -3
e  1432 1540 10
e  582 1541 0
e  1226 1542 1
e  929 1543 5
e  1046 1544 1
e  1044 1545 1
e  822 1546 10
e  855 1547 10
e  318 1548 -2
e  568 1549 4
e  1226 1550 8
e  1281 1551 -5
e  1346 1552 1
e  855 1553 -3
e  769 1554 7
e  1359 1555 1
e  300 1556 3
e  811 1557 1
e  1397 1558 7
e  426 1559 6
e  712 1560 -2
e  1528 1561 -1
e  60 1562 6
e  821 1563 5
e  670 1564 -3
e  710 1565 1
e  676 1566 10
e  367 1567 -5
e  517 1568 7
e  67 1569 3
e  424 1570 7
e  802 1571 3
e  885 1572 5
e  1042 1573 8
e  576 1574 -2
e  1101 1575 8
e  736 1576 0
e  762 1577 0
e  1023 1578 -4
e  366 1579 0
e  822 1580 7
e  1023 1581 -5
e  1446 1582 8
e  1060 1583 2
