c Minimum Spanning Tree
c
c nodes:  2000 ; arcs:  40000 ; cost range:  -5 - 10
c
p mst  2000 40000
e  52 354 10
e  307 355 7
e  249 356 8
e  312 357 -1
e  141 358 7
e  232 359 -2
e  267 360 -2
e  222 361 0
e  277 362 2
e  326 363 7
e  37 364 9
e  197 365 4
e  288 366 7
e  331 367 -4
e  228 368 -1
e  217 369 7
e  91 370 -3
e  254 371 3
e  302 372 8
e  199 373 -1
e  361 374 10
e  275 375 -3
e  250 376 -4
e  205 377 10
e  117 378 10
e  306 379 1
e  299 380 6
e  305 381 -1
e  28 382 1
e  350 383 3
e  140 384 9
e  96 385 -4
e  361 386 1
e  385 387 5
e  8 388 -3
e  100 389 2
e  372 390 -5
e  208 391 -1
e  23 392 7
e  353 393 5
e  337 394 9
e  218 395 -2
e  173 396 6
e  223 397 -5
e  325 398 -4
e  62 399 9
e  335 400 3
e  7 401 10
e  119 402 7
e  45 403 -5
e  204 404 4
e  314 405 -3
e  305 406 6
e  245 407 6
e  360 408 10
e  325 409 2
e  258 410 -4
e  0 411 1
e  371 412 4
e  325 413 6
e  388 414 1
e  337 415 -5
e  24 416 8
e  282 417 8
e  313 418 9
e  183 419 -4
e  374 420 10
e  60 421 2
e  376 422 5
e  385 423 2
e  287 424 2
e  220 425 -5
e  388 426 1
e  402 427 1
e  162 428 2
e  365 429 8
e  184 430 1
e  162 431 -2
e  231 432 -3
e  404 433 -3
e  28 434 -4
e  52 435 3
e  4 436 8
e  86 437 2
e  272 438 0
e  138 439 8
e  76 440 3
e  242 441 6
e  10 442 8
e  148 443 1
e  127 444 -3
e  17 445 7
e  305 446 6
e  359 447 5
e  370 448 -2
e  349 449 -1
e  199 450 7
e  43 451 4
e  370 452 4
e  67 453 3
e  34 454 3
e  411 455 5
e  355 456 -1
e  0 457 -2
e  376 458 2
e  39 459 -3
e  211 460 9
e  105 461 4
e  141 462 -3
e  447 463 4
e  241 464 -1
e  57 465 -1
e  376 466 2
e  101 467 2
e  285 468 9
e  425 469 2
e  309 470 -2
e  26 471 4
e  317 472 -4
e  264 473 7
e  44 474 5
e  232 475 -2
e  7 476 10
e  395 477 3
e  452 478 9
e  461 479 -1
e  178 480 -3
e  420 481 3
e  211 482 -2
e  139 483 9
e  12 484 3
e  103 485 -5
e  439 486 -3
e  227 487 2
e  367 488 3
e  97 489 -2
e  378 490 -1
e  375 491 -3
e  415 492 3
e  116 493 7
e  119 494 10
e  208 495 9
e  69 496 -4
e  465 497 -2
e  120 498 7
e  244 499 3
e  38 500 9
e  32 501 5
e  116 502 -3
e  155 503 4
e  470 504 8
e  117 505 -5
e  365 506 -4
e  14 507 -2
e  480 508 5
e  158 509 1
e  162 510 2
e  442 511 -3
e  12 512 -4
e  283 513 6
e  363 514 7
e  214 515 5
e  513 516 7
e  173 517 5
e  144 518 1
e  241 519 9
e  84 520 -3
e  488 521 6
e  423 522 1
e  325 523 7
e  225 524 1
e  248 525 5
e  346 526 -3
e  376 527 0
e  98 528 5
e  288 529 2
e  267 530 8
e  10 531 8
e  306 532 -4
e  114 533 -5
e  459 534 7
e  383 535 0
e  58 536 2
e  62 537 7
e  176 538 6
e  259 539 -3
e  145 540 6
e  215 541 -1
e  202 542 9
e  267 543 5
e  268 544 3
e  10 545 4
e  35 546 7
e  389 547 -4
e  248 548 1
e  225 549 9
e  292 550 -3
e  174 551 0
e  433 552 0
e  320 553 -2
e  259 554 0
e  387 555 -2
e  100 556 6
e  28 557 8
e  145 558 -1
e  70 559 1
e  531 560 1
e  395 561 1
e  82 562 10
e  146 563 8
e  471 564 -5
e  343 565 -4
e  185 566 5
e  213 567 -2
e  362 568 -5
e  46 569 -2
e  337 570 -3
e  227 571 1
e  78 572 10
e  286 573 3
e  367 574 -3
e  461 575 -2
e  246 576 -4
e  394 577 0
e  393 578 -3
e  142 579 4
e  554 580 1
e  276 581 1
e  512 582 9
e  398 583 9
e  385 584 7
e  178 585 9
e  256 586 -3
e  433 587 4
e  15 588 6
e  238 589 5
e  191 590 -3
e  504 591 1
e  452 592 7
e  266 593 2
e  453 594 2
e  183 595 5
e  488 596 -1
e  47 597 -4
e  223 598 7
e  479 599 1
e  588 600 7
e  467 601 6
e  495 602 9
e  128 603 -3
e  603 604 9
e  423 605 -5
e  473 606 8
e  422 607 -4
e  345 608 6
e  302 609 9
e  373 610 7
e  61 611 7
e  610 612 -5
e  326 613 0
e  429 614 -3
e  103 615 -5
e  5 616 0
e  447 617 0
e  233 618 7
e  418 619 -2
e  384 620 0
e  25 621 0
e  344 622 9
e  25 623 -4
e  609 624 -3
e  178 625 3
e  450 626 4
e  321 627 4
e  235 628 10
e  167 629 -2
e  620 630 2
e  97 631 8
e  480 632 0
e  494 633 -1
e  181 634 -1
e  489 635 -3
e  318 636 -3
e  136 637 -4
e  80 638 10
e  464 639 0
e  608 640 5
e  423 641 0
e  75 642 -1
e  184 643 4
e  237 644 0
e  340 645 8
e  82 646 -5
e  200 647 9
e  342 648 -3
e  452 649 7
e  589 650 8
e  305 651 3
e  448 652 -3
e  30 653 5
e  267 654 3
e  250 655 2
e  594 656 10
e  185 657 -1
e  386 658 6
e  91 659 5
e  181 660 -3
e  537 661 0
e  108 662 5
e  493 663 -4
e  126 664 5
e  254 665 6
e  15 666 1
e  50 667 8
e  205 668 -1
e  262 669 5
e  346 670 5
e  150 671 4
e  566 672 2
e  233 673 5
e  357 674 5
e  604 675 8
e  151 676 4
e  112 677 1
e  524 678 9
e  589 679 -3
e  316 680 1
e  202 681 3
e  324 682 5
e  616 683 -2
e  478 684 -5
e  163 685 4
e  77 686 5
e  421 687 -4
e  102 688 -5
e  58 689 4
e  82 690 1
e  44 691 6
e  342 692 3
e  397 693 3
e  110 694 -1
e  558 695 4
e  261 696 6
e  526 697 7
e  620 698 -5
e  574 699 7
e  135 700 6
e  351 701 3
e  332 702 7
e  32 703 4
e  541 704 -1
e  276 705 -3
e  681 706 -5
e  122 707 -4
e  273 708 -3
e  211 709 -2
e  475 710 -3
e  27 711 -4
e  118 712 -1
e  263 713 1
e  425 714 9
e  68 715 0
e  235 716 0
e  656 717 0
e  456 718 -5
e  511 719 7
e  386 720 9
e  5 721 2
e  397 722 -1
e  310 723 0
e  95 724 1
e  141 725 -2
e  124 726 1
e  390 727 9
e  377 728 6
e  332 729 -2
e  172 730 8
e  708 731 9
e  266 732 2
e  483 733 -4
e  172 734 3
e  695 735 4
e  721 736 2
e  400 737 1
e  102 738 2
e  274 739 3
e  424 740 -3
e  696 741 -5
e  479 742 9
e  106 743 9
e  500 744 7
e  564 745 5
e  490 746 -2
e  677 747 7
e  472 748 2
e  116 749 -2
e  479 750 5
e  680 751 7
e  115 752 -4
e  461 753 7
e  572 754 -2
e  301 755 -2
e  343 756 -4
e  440 757 -4
e  70 758 6
e  181 759 9
e  752 760 7
e  636 761 -3
e  129 762 -1
e  586 763 -5
e  364 764 -4
e  190 765 0
e  173 766 -2
e  73 767 6
e  535 768 -3
e  63 769 -4
e  597 770 6
e  383 771 -4
e  655 772 7
e  77 773 -2
e  633 774 2
e  669 775 9
e  384 776 7
e  552 777 -1
e  427 778 -2
e  41 779 -4
e  631 780 -2
e  126 781 10
e  318 782 -3
e  559 783 5
e  437 784 7
e  16 785 9
e  395 786 8
e  216 787 9
e  739 788 7
e  355 789 -3
e  168 790 -1
e  336 791 0
e  599 792 9
e  226 793 -3
e  471 794 0
e  238 795 6
e  188 796 2
e  570 797 -5
e  411 798 4
e  340 799 6
e  45 800 1
e  202 801 -4
e  220 802 10
e  515 803 6
e  624 804 -2
e  694 805 -4
e  2 806 6
e  8 807 1
e  566 808 7
e  629 809 9
e  141 810 -3
e  52 811 1
e  137 812 2
e  670 813 1
e  265 814 6
e  546 815 1
e  520 816 7
e  23 817 8
e  606 818 6
e  818 819 10
e  730 820 2
e  718 821 4
e  597 822 5
e  729 823 10
e  253 824 -2
e  289 825 2
e  256 826 -1
e  468 827 3
e  629 828 -3
e  160 829 1
e  387 830 8
e  606 831 10
e  553 832 7
e  766 833 10
e  666 834 -2
e  631 835 8
e  240 836 -5
e  590 837 -5
e  93 838 -5
e  469 839 10
e  735 840 10
e  318 841 -3
e  229 842 8
e  782 843 2
e  472 844 -5
e  677 845 1
e  30 846 5
e  306 847 -5
e  812 848 9
e  20 849 5
e  468 850 -3
e  42 851 6
e  5 852 -1
e  136 853 -4
e  101 854 8
e  514 855 5
e  300 856 5
e  351 857 10
e  192 858 3
e  733 859 8
e  315 860 4
e  785 861 7
e  827 862 3
e  11 863 4
e  342 864 9
e  272 865 2
e  267 866 3
e  371 867 10
e  314 868 -1
e  102 869 1
e  61 870 1
e  242 871 -4
e  282 872 -1
e  586 873 0
e  15 874 -3
e  714 875 7
e  333 876 -5
e  598 877 3
e  483 878 3
e  198 879 8
e  516 880 -2
e  831 881 -5
e  503 882 -4
e  439 883 3
e  338 884 9
e  711 885 6
e  476 886 2
e  771 887 10
e  11 888 8
e  364 889 10
e  54 890 7
e  251 891 -2
e  539 892 3
e  684 893 5
e  782 894 5
e  204 895 7
e  95 896 3
e  705 897 -3
e  284 898 7
e  873 899 1
e  83 900 -3
e  612 901 10
e  709 902 -3
e  339 903 5
e  324 904 6
e  35 905 8
e  170 906 3
e  782 907 9
e  344 908 10
e  139 909 8
e  139 910 6
e  734 911 9
e  419 912 5
e  366 913 8
e  727 914 10
e  104 915 -4
e  814 916 9
e  672 917 5
e  250 918 2
e  757 919 -5
e  556 920 -2
e  893 921 6
e  768 922 7
e  110 923 6
e  707 924 7
e  686 925 -3
e  881 926 3
e  165 927 -2
e  90 928 1
e  116 929 2
e  808 930 9
e  4 931 8
e  738 932 0
e  124 933 -4
e  589 934 2
e  13 935 7
e  85 936 3
e  572 937 10
e  554 938 8
e  633 939 1
e  910 940 10
e  223 941 8
e  691 942 -3
e  697 943 6
e  666 944 4
e  756 945 -4
e  775 946 -3
e  672 947 4
e  909 948 3
e  150 949 9
e  538 950 3
e  890 951 -2
e  378 952 3
e  935 953 8
e  102 954 -2
e  454 955 -1
e  800 956 -4
e  705 957 6
e  691 958 0
e  902 959 -4
e  849 960 10
e  600 961 -2
e  23 962 -3
e  712 963 9
e  578 964 7
e  339 965 -2
e  334 966 5
e  98 967 7
e  735 968 10
e  398 969 0
e  879 970 2
e  523 971 -4
e  293 972 7
e  959 973 8
e  233 974 6
e  522 975 6
e  961 976 -4
e  817 977 7
e  52 978 4
e  380 979 1
e  454 980 0
e  216 981 6
e  146 982 3
e  199 983 3
e  972 984 5
e  646 985 -3
e  575 986 10
e  112 987 6
e  376 988 0
e  175 989 2
e  427 990 7
e  691 991 3
e  764 992 -3
e  92 993 6
e  712 994 3
e  540 995 6
e  678 996 9
e  727 997 8
e  13 998 4
e  240 999 6
e  367 1000 -4
e  732 1001 2
e  59 1002 1
e  107 1003 8
e  487 1004 1
e  820 1005 -3
e  425 1006 7
e  818 1007 -2
e  597 1008 -2
e  883 1009 2
e  215 1010 8
e  688 1011 -3
e  129 1012 1
e  112 1013 4
e  568 1014 2
e  405 1015 -2
e  404 1016 2
e  714 1017 1
e  947 1018 9
e  863 1019 3
e  656 1020 5
e  638 1021 5
e  175 1022 7
e  585 1023 1
e  949 1024 7
e  786 1025 1
e  458 1026 -5
e  326 1027 -3
e  370 1028 -5
e  628 1029 4
e  541 1030 5
e  909 1031 -5
e  464 1032 7
e  465 1033 3
e  346 1034 4
e  216 1035 2
e  185 1036 5
e  333 1037 4
e  16 1038 8
e  285 1039 -4
e  10 1040 4
e  63 1041 -3
e  860 1042 9
e  447 1043 -3
e  171 1044 -5
e  96 1045 -2
e  822 1046 0
e  603 1047 0
e  307 1048 3
e  257 1049 7
e  449 1050 10
e  105 1051 1
e  346 1052 9
e  151 1053 6
e  766 1054 9
e  183 1055 -1
e  568 1056 -4
e  695 1057 -3
e  485 1058 9
e  1008 1059 0
e  592 1060 0
e  450 1061 1
e  783 1062 2
e  1038 1063 10
e  640 1064 -1
e  844 1065 -5
e  671 1066 -5
e  1000 1067 1
e  948 1068 3
e  256 1069 -1
e  651 1070 0
e  783 1071 10
e  874 1072 -1
e  109 1073 6
e  524 1074 6
e  774 1075 -3
e  616 1076 7
e  19 1077 7
e  386 1078 -1
e  140 1079 -2
e  335 1080 6
e  38 1081 2
e  931 1082 10
e  1030 1083 8
e  11 1084 -3
e  962 1085 -3
e  296 1086 5
e  325 1087 0
e  640 1088 6
e  1035 1089 -2
e  73 1090 1
e  229 1091 4
e  512 1092 6
e  771 1093 4
e  129 1094 8
e  839 1095 8
e  142 1096 2
e  61 1097 -3
e  21 1098 -1
e  911 1099 6
e  717 1100 9
e  26 1101 5
e  988 1102 -3
e  389 1103 -5
e  1029 1104 2
e  31 1105 2
e  356 1106 4
e  1066 1107 10
e  427 1108 -5
e  1104 1109 5
e  900 1110 -3
e  376 1111 -4
e  890 1112 10
e  757 1113 2
e  665 1114 -3
e  850 1115 0
e  261 1116 2
e  714 1117 3
e  332 1118 7
e  388 1119 5
e  163 1120 -3
e  1018 1121 10
e  385 1122 4
e  751 1123 3
e  723 1124 6
e  691 1125 1
e  204 1126 -4
e  707 1127 0
e  528 1128 -3
e  570 1129 6
e  267 1130 9
e  128 1131 8
e  816 1132 -3
e  439 1133 -2
e  640 1134 8
e  920 1135 -2
e  1119 1136 5
e  1127 1137 -1
e  19 1138 6
e  276 1139 -1
e  336 1140 2
e  1011 1141 -4
e  19 1142 4
e  713 1143 -1
e  616 1144 9
e  537 1145 7
e  829 1146 7
e  331 1147 4
e  1118 1148 5
e  442 1149 -1
e  780 1150 7
e  7 1151 -4
e  683 1152 -5
e  179 1153 10
e  757 1154 5
e  464 1155 4
e  949 1156 -2
e  952 1157 3
e  661 1158 -2
e  449 1159 4
e  906 1160 8
e  820 1161 -4
e  990 1162 7
e  838 1163 9
e  693 1164 -2
e  310 1165 8
e  558 1166 8
e  247 1167 -1
e  783 1168 6
e  381 1169 1
e  836 1170 -4
e  842 1171 9
e  571 1172 7
e  985 1173 1
e  987 1174 10
e  438 1175 -2
e  1057 1176 -2
e  1062 1177 -5
e  1004 1178 -5
e  1158 1179 5
e  686 1180 2
e  204 1181 6
e  554 1182 0
e  768 1183 8
e  294 1184 -1
e  593 1185 3
e  674 1186 -5
e  506 1187 0
e  489 1188 3
e  807 1189 4
e  726 1190 6
e  296 1191 4
e  685 1192 -3
e  767 1193 4
e  155 1194 5
e  294 1195 3
e  871 1196 9
e  970 1197 6
e  871 1198 -4
e  803 1199 6
e  537 1200 -2
e  1128 1201 8
e  660 1202 6
e  212 1203 1
e  941 1204 -4
e  814 1205 2
e  1026 1206 1
e  868 1207 9
e  994 1208 6
e  840 1209 9
e  663 1210 4
e  686 1211 0
e  625 1212 -2
e  300 1213 2
e  510 1214 4
e  214 1215 5
e  1008 1216 5
e  1136 1217 9
e  985 1218 2
e  966 1219 -5
e  517 1220 1
e  97 1221 6
e  247 1222 0
e  336 1223 9
e  993 1224 2
e  667 1225 -5
e  1128 1226 3
e  65 1227 -3
e  592 1228 2
e  458 1229 0
e  211 1230 2
e  291 1231 1
e  986 1232 5
e  227 1233 8
e  372 1234 9
e  33 1235 0
e  750 1236 -4
e  899 1237 5
e  667 1238 -2
e  121 1239 1
e  456 1240 8
e  1169 1241 -5
e  192 1242 8
e  140 1243 -5
e  557 1244 -5
e  536 1245 9
e  831 1246 1
e  1029 1247 10
e  933 1248 -1
e  491 1249 10
e  197 1250 -5
e  414 1251 5
e  1075 1252 2
e  286 1253 4
e  36 1254 4
e  448 1255 10
e  852 1256 3
e  1087 1257 6
e  982 1258 -1
e  331 1259 -2
e  166 1260 8
e  802 1261 -3
e  769 1262 -1
e  551 1263 -4
e  876 1264 8
e  587 1265 -3
e  988 1266 9
e  1124 1267 -5
e  1140 1268 8
e  65 1269 -1
e  1096 1270 1
e  136 1271 -2
e  680 1272 -2
e  150 1273 -4
e  691 1274 4
e  296 1275 3
e  1158 1276 -3
e  1037 1277 -5
e  1196 1278 8
e  165 1279 10
e  1156 1280 2
e  336 1281 -3
e  803 1282 10
e  377 1283 8
e  228 1284 7
e  256 1285 0
e  990 1286 0
e  192 1287 1
e  15 1288 10
e  73 1289 2
e  914 1290 9
e  435 1291 3
e  1001 1292 -1
e  581 1293 10
e  160 1294 7
e  258 1295 5
e  625 1296 -2
e  939 1297 0
e  585 1298 -2
e  718 1299 10
e  807 1300 10
e  921 1301 -3
e  1118 1302 -1
e  995 1303 -2
e  1130 1304 9
e  93 1305 6
e  83 1306 1
e  373 1307 -1
e  395 1308 -2
e  59 1309 7
e  504 1310 0
e  90 1311 8
e  490 1312 6
e  810 1313 -1
e  298 1314 9
e  499 1315 10
e  149 1316 -2
e  154 1317 -5
e  298 1318 0
e  1288 1319 4
e  1297 1320 5
e  850 1321 9
e  232 1322 1
e  602 1323 -3
e  936 1324 -4
e  824 1325 6
e  230 1326 10
e  465 1327 -3
e  1008 1328 6
e  256 1329 -2
e  1152 1330 8
e  1100 1331 8
e  213 1332 6
e  385 1333 -2
e  310 1334 9
e  548 1335 2
e  823 1336 1
e  81 1337 1
e  884 1338 1
e  588 1339 -2
e  1205 1340 9
e  839 1341 -5
e  1125 1342 -1
e  373 1343 3
e  585 1344 -5
e  1201 1345 8
e  98 1346 0
e  355 1347 6
e  961 1348 2
e  605 1349 -3
e  790 1350 -4
e  1323 1351 7
e  558 1352 7
e  58 1353 -1
e  809 1354 4
e  1337 1355 7
e  988 1356 -3
e  1218 1357 8
e  355 1358 0
e  1134 1359 8
e  421 1360 -5
e  739 1361 3
e  409 1362 6
e  84 1363 10
e  812 1364 9
e  1338 1365 0
e  111 1366 5
e  1081 1367 8
e  723 1368 9
e  807 1369 5
e  989 1370 3
e  1305 1371 1
e  697 1372 9
e  236 1373 1
e  792 1374 -4
e  767 1375 8
e  652 1376 0
e  1315 1377 -4
e  647 1378 5
e  180 1379 -4
e  1282 1380 5
e  1201 1381 7
e  405 1382 2
e  1184 1383 3
e  359 1384 -3
e  419 1385 1
e  237 1386 5
e  602 1387 5
e  983 1388 10
e  656 1389 -5
e  586 1390 -2
e  37 1391 -4
e  176 1392 0
e  524 1393 -4
e  54 1394 7
e  802 1395 -5
e  802 1396 -3
e  24 1397 -4
e  688 1398 5
e  510 1399 -5
e  979 1400 4
e  113 1401 10
e  1357 1402 3
e  310 1403 7
e  1266 1404 5
e  1360 1405 7
e  1258 1406 5
e  1024 1407 -3
e  776 1408 5
e  350 1409 -2
e  429 1410 3
e  406 1411 10
e  443 1412 -5
e  110 1413 1
e  427 1414 -1
e  105 1415 -4
e  464 1416 2
e  1073 1417 -5
e  413 1418 5
e  654 1419 1
e  315 1420 4
e  679 1421 0
e  1122 1422 -1
e  162 1423 3
e  1200 1424 -3
e  1093 1425 8
e  452 1426 4
e  97 1427 -5
e  1321 1428 6
e  554 1429 5
e  561 1430 -1
e  703 1431 -5
e  516 1432 3
e  113 1433 3
e  1143 1434 1
e  740 1435 -3
e  333 1436 -1
e  868 1437 1
e  1407 1438 1
e  1424 1439 -5
e  360 1440 1
e  1331 1441 2
e  136 1442 9
e  87 1443 0
e  645 1444 2
e  693 1445 -3
e  831 1446 5
e  220 1447 5
e  1011 1448 -3
e  480 1449 8
e  902 1450 0
e  357 1451 -4
e  1001 1452 -4
e  504 1453 8
e  685 1454 3
e  1420 1455 10
e  674 1456 9
e  491 1457 8
e  1110 1458 -1
e  1144 1459 7
e  312 1460 -5
e  1388 1461 9
e  480 1462 -5
e  867 1463 -5
e  305 1464 -1
e  1320 1465 2
e  1055 1466 10
e  980 1467 1
e  781 1468 7
e  1095 1469 -5
e  447 1470 6
e  571 1471 -5
e  1240 1472 -5
e  160 1473 -4
e  653 1474 8
e  557 1475 -2
e  167 1476 7
e  545 1477 5
e  1404 1478 0
e  47 1479 4
e  727 1480 2
e  750 1481 -1
e  1208 1482 2
e  1434 1483 3
e  696 1484 -3
e  1239 1485 -3
e  808 1486 -5
e  871 1487 2
e  328 1488 2
e  366 1489 4
e  1395 1490 -1
e  362 1491 1
e  608 1492 9
e  281 1493 -1
e  550 1494 -5
e  360 1495 1
e  970 1496 4
e  878 1497 -4
e  1177 1498 4
e  1335 1499 5
e  0 1500 0
e  697 1501 10
e  1428 1502 1
e  544 1503 7
e  1392 1504 6
e  1488 1505 -5
e  144 1506 6
e  1203 1507 -4
e  1180 1508 5
e  977 1509 -5
e  966 1510 6
e  695 1511 -2
e  1465 1512 -2
e  683 1513 -3
e  1318 1514 -1
e  823 1515 4
e  1251 1516 10
e  1091 1517 -2
e  544 1518 2
e  906 1519 8
e  413 1520 0
e  944 1521 8
e  280 1522 1
e  1009 1523 -2
e  1484 1524 5
e  770 1525 -3
e  390 1526 -2
e  476 1527 0
e  814 1528 -2
e  1464 1529 -1
e  136 1530 10
e  1086 1531 4
e  249 1532 -1
e  789 1533 2
e  329 1534 -5
e  3 1535 2
e  678 1536 10
e  1073 1537 -3
e  1225 1538 -3
e  1410 1539 -3
e  1303 1540 -3
e  442 1541 3
e  610 1542 -2
e  876 1543 2
e  366 1544 -4
e  189 1545 4
e  606 1546 4
e  838 1547 10
e  1292 1548 8
e  431 1549 7
e  239 1550 1
e  1188 1551 10
e  841 1552 -5
e  276 1553 6
e  613 1554 5
e  474 1555 0
e  198 1556 -1
e  146 1557 2
e  142 1558 1
e  117 1559 -4
e  542 1560 -2
e  31 1561 8
e  642 1562 5
e  175 1563 -3
e  369 1564 8
e  410 1565 -5
e  1205 1566 1
e  36 1567 5
e  564 1568 -1
e  570 1569 1
e  145 1570 -2
e  239 1571 5
e  1541 1572 10
e  12 1573 -5
e  1512 1574 -4
e  1090 1575 2
e  506 1576 -2
e  1055 1577 5
e  1185 1578 7
e  798 1579 -5
e  1299 1580 1
e  719 1581 0
e  62 1582 0
e  241 1583 -5
